corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,tbf2.0,Martha oder Der Markt zu Richmond,de,"Riese, Friedrich Wilhelm",,,,0,0,1847,0
