corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,r2m4.0,791,1194,sabine,864,868,mich,sabine
qd,r2m4.0,791,1194,sabine,924,927,ich,sabine
qd,r2m4.0,791,1194,sabine,980,983,ich,sabine
qd,r2m4.0,791,1194,sabine,1048,1051,ich,sabine
qd,r2m4.0,791,1194,sabine,1069,1077,Sperling,sperling
qd,r2m4.0,791,1194,sabine,1097,1100,ich,sabine
qd,r2m4.0,791,1194,sabine,1137,1145,Sperling,sperling
qd,r2m4.0,1237,1255,_stage,1237,1245,Die Magd,magd
qd,r2m4.0,1237,1255,_stage,1241,1245,Magd,magd
qd,r2m4.0,1237,1255,_stage,1248,1254,Sabine,sabine
qd,r2m4.0,1299,1415,sabine,1400,1406,meiner,sabine
qd,r2m4.0,1663,1671,_stage,1663,1667,Magd,magd
qd,r2m4.0,1714,3147,sabine,1788,1792,mich,sabine
qd,r2m4.0,1714,3147,sabine,1981,1984,ich,sabine
qd,r2m4.0,1714,3147,sabine,2000,2003,mir,sabine
qd,r2m4.0,1714,3147,sabine,2168,2171,ich,sabine
qd,r2m4.0,1714,3147,sabine,2325,2328,ich,sabine
qd,r2m4.0,1714,3147,sabine,2333,2341,Sperling,sperling
qd,r2m4.0,1714,3147,sabine,2373,2377,mich,sabine
qd,r2m4.0,1714,3147,sabine,2400,2404,mich,sabine
qd,r2m4.0,1714,3147,sabine,2420,2423,ich,sabine
qd,r2m4.0,1714,3147,sabine,2894,2897,mir,sabine
qd,r2m4.0,1714,3147,sabine,2937,2943,meinen,sabine
qd,r2m4.0,1714,3147,sabine,2991,2994,ich,sabine
qd,r2m4.0,1714,3147,sabine,3091,3094,ich,sabine
qd,r2m4.0,3191,3213,_stage,3191,3201,Frau Staar,frau_staar
qd,r2m4.0,3191,3213,_stage,3206,3212,Sabine,sabine
qd,r2m4.0,3216,3556,frau_staar,3522,3526,mich,frau_staar
qd,r2m4.0,3647,3757,frau_staar,3739,3742,ich,frau_staar
qd,r2m4.0,3806,3900,frau_staar,3860,3863,mir,frau_staar
qd,r2m4.0,3806,3900,frau_staar,3877,3880,ich,frau_staar
qd,r2m4.0,3928,3984,frau_staar,3941,3944,Ich,frau_staar
qd,r2m4.0,3928,3984,frau_staar,3966,3969,ich,frau_staar
qd,r2m4.0,4254,5577,frau_staar,4280,4284,mich,frau_staar
qd,r2m4.0,4254,5577,frau_staar,4385,4388,ich,frau_staar
qd,r2m4.0,4254,5577,frau_staar,4454,4457,ich,frau_staar
qd,r2m4.0,4254,5577,frau_staar,4471,4477,meiner,frau_staar
qd,r2m4.0,4254,5577,frau_staar,4538,4541,ich,frau_staar
qd,r2m4.0,4254,5577,frau_staar,4754,4760,meiner,frau_staar
qd,r2m4.0,4254,5577,frau_staar,5153,5163,die Kinder,die_kinder
qd,r2m4.0,4254,5577,frau_staar,5454,5457,mir,frau_staar
qd,r2m4.0,5685,5773,sabine,5722,5725,ich,sabine
qd,r2m4.0,5810,5887,sabine,5843,5846,mir,sabine
qd,r2m4.0,5892,6059,frau_staar,5979,5982,ich,frau_staar
qd,r2m4.0,6113,6309,frau_staar,6223,6226,mir,frau_staar
qd,r2m4.0,6113,6309,frau_staar,6237,6240,Ich,frau_staar
qd,r2m4.0,6113,6309,frau_staar,6289,6294,meine,frau_staar
qd,r2m4.0,6345,6462,frau_staar,6384,6387,ich,frau_staar
qd,r2m4.0,6467,6539,sabine,6500,6503,ich,sabine
qd,r2m4.0,6544,6888,frau_staar,6647,6650,ich,frau_staar
qd,r2m4.0,6893,7093,sabine,6911,6914,mir,sabine
qd,r2m4.0,6893,7093,sabine,6957,6960,Ich,sabine
qd,r2m4.0,6893,7093,sabine,6976,6984,Sperling,sperling
qd,r2m4.0,7098,7266,frau_staar,7161,7164,Ich,frau_staar
qd,r2m4.0,7271,7304,sabine,7294,7297,ich,sabine
qd,r2m4.0,7309,7465,frau_staar,7328,7332,mein,frau_staar
qd,r2m4.0,7470,7499,sabine,7488,7491,mir,sabine
qd,r2m4.0,7865,8119,frau_staar,7993,8001,Sperling,sperling
qd,r2m4.0,8124,8164,sabine,8133,8136,Ich,sabine
qd,r2m4.0,8411,8653,frau_staar,8439,8443,mein,frau_staar
qd,r2m4.0,8658,8702,herr_staar,8679,8682,ich,herr_staar
qd,r2m4.0,8707,8804,sabine,8716,8720,Mein,sabine
qd,r2m4.0,8707,8804,sabine,8732,8735,mir,sabine
qd,r2m4.0,8809,8841,herr_staar,8837,8840,ich,herr_staar
qd,r2m4.0,8941,8974,herr_staar,8970,8973,ich,herr_staar
qd,r2m4.0,9118,9303,herr_staar,9170,9173,ich,herr_staar
qd,r2m4.0,9118,9303,herr_staar,9224,9227,ich,herr_staar
qd,r2m4.0,9118,9303,herr_staar,9252,9258,meiner,herr_staar
qd,r2m4.0,9676,9951,herr_staar,9722,9725,ich,herr_staar
qd,r2m4.0,9676,9951,herr_staar,9772,9780,Sperling,sperling
qd,r2m4.0,10002,10121,herr_staar,10047,10055,Sperling,sperling
qd,r2m4.0,10169,10293,herr_staar,10254,10257,ich,herr_staar
qd,r2m4.0,10333,10458,herr_staar,10380,10384,mein,herr_staar
qd,r2m4.0,10333,10458,herr_staar,10392,10396,mein,herr_staar
qd,r2m4.0,10333,10458,herr_staar,10403,10407,mein,herr_staar
qd,r2m4.0,10537,10604,der_bürgermeister,10553,10559,Sabine,sabine
qd,r2m4.0,10537,10604,der_bürgermeister,10566,10569,mir,der_bürgermeister
