corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,s6kn.0,mehrere_zimmerleute,7,
qd,s6kn.0,marquis,9,
qd,s6kn.0,van_bett,6,
qd,s6kn.0,marie,3,
qd,s6kn.0,einzelne_stimmen,11,
qd,s6kn.0,andere,14,
qd,s6kn.0,meisterin_browe,5,
qd,s6kn.0,offizier,17,
qd,s6kn.0,die_gäste,16,
qd,s6kn.0,lord,8,
qd,s6kn.0,männer,12,
qd,s6kn.0,einige,15,
qd,s6kn.0,chor,2,
qd,s6kn.0,frauen,13,
qd,s6kn.0,zar,0,
qd,s6kn.0,die_mädchen,10,
qd,s6kn.0,ratsdiener,18,
qd,s6kn.0,iwanow,1,
qd,s6kn.0,lefort,4,
