corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,rdgt.0,cyrus,0,
qd,rdgt.0,pumphia,4,
qd,rdgt.0,arleckin,11,
qd,rdgt.0,miketey,9,
qd,rdgt.0,colombina,12,
qd,rdgt.0,pinxi,5,
qd,rdgt.0,soffocles,10,
qd,rdgt.0,mortong,3,
qd,rdgt.0,sigelvax,1,
qd,rdgt.0,knab,6,
qd,rdgt.0,das_volk,7,
qd,rdgt.0,faustibus,8,
qd,rdgt.0,kulican,2,
