corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,nkdt.0,409,35926,0,423,4130,0
qd,nkdt.0,409,35926,0,4144,4764,0
qd,nkdt.0,409,35926,0,4778,9335,0
qd,nkdt.0,409,35926,0,9348,11634,0
qd,nkdt.0,409,35926,0,11648,13043,0
qd,nkdt.0,409,35926,0,13057,18396,0
qd,nkdt.0,409,35926,0,18410,20843,0
qd,nkdt.0,409,35926,0,20858,23274,0
qd,nkdt.0,409,35926,0,23288,26164,0
qd,nkdt.0,409,35926,0,26177,27028,0
qd,nkdt.0,409,35926,0,27042,33742,0
qd,nkdt.0,409,35926,0,33757,35926,0
qd,nkdt.0,35942,75189,0,35956,40906,0
qd,nkdt.0,35942,75189,0,40920,50696,0
qd,nkdt.0,35942,75189,0,50709,53553,0
qd,nkdt.0,35942,75189,0,53566,54883,0
qd,nkdt.0,35942,75189,0,54897,55829,0
qd,nkdt.0,35942,75189,0,55842,57878,0
qd,nkdt.0,35942,75189,0,57891,62752,0
qd,nkdt.0,35942,75189,0,62766,63793,0
qd,nkdt.0,35942,75189,0,63808,64920,0
qd,nkdt.0,35942,75189,0,64935,66185,0
qd,nkdt.0,35942,75189,0,66198,66892,0
qd,nkdt.0,35942,75189,0,66906,68644,0
qd,nkdt.0,35942,75189,0,68657,75189,0
