corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x9jv.0,1019,20853,0,1033,2637,0
qd,x9jv.0,1019,20853,0,2650,4289,0
qd,x9jv.0,1019,20853,0,4303,5008,0
qd,x9jv.0,1019,20853,0,5021,7720,0
qd,x9jv.0,1019,20853,0,7735,12040,0
qd,x9jv.0,1019,20853,0,12054,12581,0
qd,x9jv.0,1019,20853,0,12594,15122,0
qd,x9jv.0,1019,20853,0,15135,16097,0
qd,x9jv.0,1019,20853,0,16110,16629,0
qd,x9jv.0,1019,20853,0,16642,20853,0
qd,x9jv.0,20868,47631,0,20882,22780,0
qd,x9jv.0,20868,47631,0,22793,27262,0
qd,x9jv.0,20868,47631,0,27275,33289,0
qd,x9jv.0,20868,47631,0,33302,34219,0
qd,x9jv.0,20868,47631,0,34233,36823,0
qd,x9jv.0,20868,47631,0,36836,47631,0
qd,x9jv.0,47647,92932,0,47661,51795,0
qd,x9jv.0,47647,92932,0,51809,59002,0
qd,x9jv.0,47647,92932,0,59015,61892,0
qd,x9jv.0,47647,92932,0,61905,62715,0
qd,x9jv.0,47647,92932,0,62728,67656,0
qd,x9jv.0,47647,92932,0,67669,70340,0
qd,x9jv.0,47647,92932,0,70354,70966,0
qd,x9jv.0,47647,92932,0,70979,71446,0
qd,x9jv.0,47647,92932,0,71459,75385,0
qd,x9jv.0,47647,92932,0,75398,76669,0
qd,x9jv.0,47647,92932,0,76682,77974,0
qd,x9jv.0,47647,92932,0,77987,80435,0
qd,x9jv.0,47647,92932,0,80448,83155,0
qd,x9jv.0,47647,92932,0,83169,88331,0
qd,x9jv.0,47647,92932,0,88344,89964,0
qd,x9jv.0,47647,92932,0,89978,90692,0
qd,x9jv.0,47647,92932,0,90705,92932,0
qd,x9jv.0,92949,110793,0,92963,93638,0
qd,x9jv.0,92949,110793,0,93651,96589,0
qd,x9jv.0,92949,110793,0,96602,97910,0
qd,x9jv.0,92949,110793,0,97923,103191,0
qd,x9jv.0,92949,110793,0,103204,107001,0
qd,x9jv.0,92949,110793,0,107015,110793,0
