corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,qkn4.0,755,31883,0,769,3158,0
qd,qkn4.0,755,31883,0,3171,7362,0
qd,qkn4.0,755,31883,0,7375,8068,0
qd,qkn4.0,755,31883,0,8081,11654,0
qd,qkn4.0,755,31883,0,11667,12206,0
qd,qkn4.0,755,31883,0,12219,13965,0
qd,qkn4.0,755,31883,0,13979,15066,0
qd,qkn4.0,755,31883,0,15079,15973,0
qd,qkn4.0,755,31883,0,15986,18322,0
qd,qkn4.0,755,31883,0,18335,19162,0
qd,qkn4.0,755,31883,0,19176,29341,0
qd,qkn4.0,755,31883,0,29354,30830,0
qd,qkn4.0,755,31883,0,30843,31883,0
qd,qkn4.0,31898,59792,0,31912,33593,0
qd,qkn4.0,31898,59792,0,33606,35911,0
qd,qkn4.0,31898,59792,0,35925,36958,0
qd,qkn4.0,31898,59792,0,36971,38329,0
qd,qkn4.0,31898,59792,0,38342,42518,0
qd,qkn4.0,31898,59792,0,42532,44892,0
qd,qkn4.0,31898,59792,0,44906,46565,0
qd,qkn4.0,31898,59792,0,46578,46964,0
qd,qkn4.0,31898,59792,0,46977,53114,0
qd,qkn4.0,31898,59792,0,53128,53789,0
qd,qkn4.0,31898,59792,0,53802,54790,0
qd,qkn4.0,31898,59792,0,54804,55366,0
qd,qkn4.0,31898,59792,0,55377,59792,0
qd,qkn4.0,59808,87962,0,59822,63599,0
qd,qkn4.0,59808,87962,0,63612,64120,0
qd,qkn4.0,59808,87962,0,64133,68710,0
qd,qkn4.0,59808,87962,0,68723,72963,0
qd,qkn4.0,59808,87962,0,72976,75168,0
qd,qkn4.0,59808,87962,0,75181,85858,0
qd,qkn4.0,59808,87962,0,85872,87962,0
qd,qkn4.0,87978,122992,0,87992,91174,0
qd,qkn4.0,87978,122992,0,91187,92864,0
qd,qkn4.0,87978,122992,0,92877,98986,0
qd,qkn4.0,87978,122992,0,99000,101663,0
qd,qkn4.0,87978,122992,0,101676,102481,0
qd,qkn4.0,87978,122992,0,102494,106198,0
qd,qkn4.0,87978,122992,0,106212,107567,0
qd,qkn4.0,87978,122992,0,107580,111438,0
qd,qkn4.0,87978,122992,0,111451,118163,0
qd,qkn4.0,87978,122992,0,118177,120199,0
qd,qkn4.0,87978,122992,0,120213,121845,0
qd,qkn4.0,87978,122992,0,121858,122992,0
qd,qkn4.0,123007,165067,0,123021,124488,0
qd,qkn4.0,123007,165067,0,124501,124901,0
qd,qkn4.0,123007,165067,0,124915,125625,0
qd,qkn4.0,123007,165067,0,125638,127615,0
qd,qkn4.0,123007,165067,0,127629,128692,0
qd,qkn4.0,123007,165067,0,128705,136616,0
qd,qkn4.0,123007,165067,0,136630,137604,0
qd,qkn4.0,123007,165067,0,137617,138116,0
qd,qkn4.0,123007,165067,0,138129,139588,0
qd,qkn4.0,123007,165067,0,139602,140734,0
qd,qkn4.0,123007,165067,0,140747,142303,0
qd,qkn4.0,123007,165067,0,142316,142772,0
qd,qkn4.0,123007,165067,0,142785,145823,0
qd,qkn4.0,123007,165067,0,145836,147642,0
qd,qkn4.0,123007,165067,0,147655,149940,0
qd,qkn4.0,123007,165067,0,149953,150735,0
qd,qkn4.0,123007,165067,0,150748,151659,0
qd,qkn4.0,123007,165067,0,151672,154770,0
qd,qkn4.0,123007,165067,0,154783,156764,0
qd,qkn4.0,123007,165067,0,156778,162986,0
qd,qkn4.0,123007,165067,0,162999,165067,0
