corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,pkhc.0,Frau Nadja Bielew,de,"Hauptmann, Carl",118546910,,,0,0,0,0
