corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,k7f7.0,310,4992,0,310,4992,0
qd,k7f7.0,5004,33521,0,5018,7041,0
qd,k7f7.0,5004,33521,0,7054,9373,0
qd,k7f7.0,5004,33521,0,9386,12886,0
qd,k7f7.0,5004,33521,0,12899,14640,0
qd,k7f7.0,5004,33521,0,14653,17247,0
qd,k7f7.0,5004,33521,0,17261,19098,0
qd,k7f7.0,5004,33521,0,19111,20943,0
qd,k7f7.0,5004,33521,0,20957,23161,0
qd,k7f7.0,5004,33521,0,23175,24318,0
qd,k7f7.0,5004,33521,0,24331,26338,0
qd,k7f7.0,5004,33521,0,26351,28182,0
qd,k7f7.0,5004,33521,0,28196,33521,0
qd,k7f7.0,33536,43399,0,33550,37268,0
qd,k7f7.0,33536,43399,0,37282,38939,0
qd,k7f7.0,33536,43399,0,38953,39691,0
qd,k7f7.0,33536,43399,0,39704,40947,0
qd,k7f7.0,33536,43399,0,40961,43399,0
