corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,x3f6.0,escerny,8,
qd,x3f6.0,alwa,4,
qd,x3f6.0,schigolch,6,
qd,x3f6.0,schön,0,
qd,x3f6.0,ferdinand,12,
qd,x3f6.0,rodrigo,10,
qd,x3f6.0,lulu,3,
qd,x3f6.0,geschwitz,9,
qd,x3f6.0,hugenberg,11,
qd,x3f6.0,escherich,7,
qd,x3f6.0,schwarz,1,
qd,x3f6.0,goll,2,
qd,x3f6.0,henriette,5,
