corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rkzk.0,261,79493,0,261,8836,0
qd,rkzk.0,261,79493,0,8849,9294,0
qd,rkzk.0,261,79493,0,9307,25968,0
qd,rkzk.0,261,79493,0,25983,31779,0
qd,rkzk.0,261,79493,0,31792,37758,0
qd,rkzk.0,261,79493,0,37771,40487,0
qd,rkzk.0,261,79493,0,40502,46547,0
qd,rkzk.0,261,79493,0,46561,47182,0
qd,rkzk.0,261,79493,0,47195,53862,0
qd,rkzk.0,261,79493,0,53875,54644,0
qd,rkzk.0,261,79493,0,54658,67057,0
qd,rkzk.0,261,79493,0,67070,69904,0
qd,rkzk.0,261,79493,0,69918,71139,0
qd,rkzk.0,261,79493,0,71153,73205,0
qd,rkzk.0,261,79493,0,73219,74098,0
qd,rkzk.0,261,79493,0,74111,75736,0
qd,rkzk.0,261,79493,0,75749,77778,0
qd,rkzk.0,261,79493,0,77791,79493,0
