corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,sv5m.0,Datterich,de,"Niebergall, Ernst Elias",118734776,,,0,1841,1862,0
