corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn7q.0,DESDEMONA,desdemona,,
qd,vn7q.0,BOTE,bote,,
qd,vn7q.0,RODRIGO,rodrigo,,
qd,vn7q.0,ZWEITER EDELMANN,zweiter_edelmann,,
qd,vn7q.0,ZWEITER SENATOR,zweiter_senator,,
qd,vn7q.0,HERZOG,herzog,,
qd,vn7q.0,ERSTER EDELMANN,erster_edelmann,,
qd,vn7q.0,GERICHTSDIENER,gerichtsdiener,,
qd,vn7q.0,DRITTER EDELMANN,dritter_edelmann,,
qd,vn7q.0,BRABANTIO,brabantio,,
qd,vn7q.0,EDELLEUTE,edelleute,,
qd,vn7q.0,NARR,narr,,
qd,vn7q.0,MATROSE,matrose,,
qd,vn7q.0,ERSTER SENATOR,erster_senator,,
qd,vn7q.0,GRATIANO,gratiano,,
qd,vn7q.0,OTHELLO,othello,,
qd,vn7q.0,CASSIO,cassio,,
qd,vn7q.0,BEAMTER,beamter,,
qd,vn7q.0,EMILIA,emilia,,
qd,vn7q.0,HEROLD,herold,,
qd,vn7q.0,JAGO,jago,,
qd,vn7q.0,MONTANO,montano,,
qd,vn7q.0,BIANCA,bianca,,
qd,vn7q.0,LODOVICO,lodovico,,
qd,vn7q.0,MUSIKANTEN,musikanten,,
