corpus,drama,figure_surface,figure_id,Gender,Age
qd,pvxf.0,SCHUISKI,schuiski,,
qd,pvxf.0,ERSTER,einer,,
qd,pvxf.0,IRÍNA,irína,,
qd,pvxf.0,DER WEISSBART,der_weissbart,,
qd,pvxf.0,BORÍS,borís,,
qd,pvxf.0,DIENER,diener,,
qd,pvxf.0,ILJÁ,iljá,,
qd,pvxf.0,ZWEITER,zweiter,,
qd,pvxf.0,DER SCHWARZBART,der_schwarzbart,,
qd,pvxf.0,MÖNCH,mönch,,
qd,pvxf.0,FIÓDOR,fiódor,,
qd,pvxf.0,DER ROTBART,der_rotbart,,
qd,pvxf.0,KSÉNJA,ksénja,,
qd,pvxf.0,GALÍZIN,galízin,,
qd,pvxf.0,SIMEON,simeon,,
qd,pvxf.0,DER BOTE,der_bote,,
qd,pvxf.0,DER IRRE,der_irre,,
qd,pvxf.0,EINE STIMME,die_stimme,,
qd,pvxf.0,MARIA,maria,,
qd,pvxf.0,BASSMÁNOF,bassmánof,,
qd,pvxf.0,KSÉNIA,ksénia,,
qd,pvxf.0,ARZT,arzt,,
qd,pvxf.0,CHRISTIAN,christian,,
qd,pvxf.0,STIMMEN,geschrei_in_der_menge,,
qd,pvxf.0,REPNÍN,repnín,,
