corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,vn5n.0,Perikles,de,"Shakespeare, William",118613723,"Tieck, Ludwig",12989432X,0,0,0,0
