corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,trwt.0,7467,12507,0,7467,12507,0
qd,trwt.0,13270,32152,0,13284,17498,0
qd,trwt.0,13270,32152,0,17512,18272,0
qd,trwt.0,13270,32152,0,18285,18905,0
qd,trwt.0,13270,32152,0,18919,20112,0
qd,trwt.0,13270,32152,0,20126,21115,0
qd,trwt.0,13270,32152,0,21129,26451,0
qd,trwt.0,13270,32152,0,26464,30217,0
qd,trwt.0,13270,32152,0,30231,31190,0
qd,trwt.0,13270,32152,0,31204,32152,0
qd,trwt.0,32169,52205,0,32183,34631,0
qd,trwt.0,32169,52205,0,34644,34952,0
qd,trwt.0,32169,52205,0,34965,36577,0
qd,trwt.0,32169,52205,0,36590,38686,0
qd,trwt.0,32169,52205,0,38699,41475,0
qd,trwt.0,32169,52205,0,41490,44627,0
qd,trwt.0,32169,52205,0,44640,44929,0
qd,trwt.0,32169,52205,0,44942,46521,0
qd,trwt.0,32169,52205,0,46535,51790,0
qd,trwt.0,32169,52205,0,51803,52205,0
qd,trwt.0,52221,74259,0,52235,52573,0
qd,trwt.0,52221,74259,0,52587,59570,0
qd,trwt.0,52221,74259,0,59584,59876,0
qd,trwt.0,52221,74259,0,59890,64013,0
qd,trwt.0,52221,74259,0,64026,64527,0
qd,trwt.0,52221,74259,0,64542,67112,0
qd,trwt.0,52221,74259,0,67126,67894,0
qd,trwt.0,52221,74259,0,67908,69046,0
qd,trwt.0,52221,74259,0,69059,71612,0
qd,trwt.0,52221,74259,0,71625,72116,0
qd,trwt.0,52221,74259,0,72130,74259,0
qd,trwt.0,74275,93576,0,74289,78436,0
qd,trwt.0,74275,93576,0,78450,79667,0
qd,trwt.0,74275,93576,0,79680,86284,0
qd,trwt.0,74275,93576,0,86297,86630,0
qd,trwt.0,74275,93576,0,86643,89363,0
qd,trwt.0,74275,93576,0,89377,90727,0
qd,trwt.0,74275,93576,0,90742,93576,0
qd,trwt.0,93592,134389,0,93606,95632,0
qd,trwt.0,93592,134389,0,95646,97015,0
qd,trwt.0,93592,134389,0,97029,97388,0
qd,trwt.0,93592,134389,0,97402,99165,0
qd,trwt.0,93592,134389,0,99179,101557,0
qd,trwt.0,93592,134389,0,101572,104310,0
qd,trwt.0,93592,134389,0,104323,105495,0
qd,trwt.0,93592,134389,0,105508,106034,0
qd,trwt.0,93592,134389,0,106047,106517,0
qd,trwt.0,93592,134389,0,106531,108604,0
qd,trwt.0,93592,134389,0,108617,111286,0
qd,trwt.0,93592,134389,0,111299,111605,0
qd,trwt.0,93592,134389,0,111618,113901,0
qd,trwt.0,93592,134389,0,113915,114198,0
qd,trwt.0,93592,134389,0,114211,115838,0
qd,trwt.0,93592,134389,0,115851,119079,0
qd,trwt.0,93592,134389,0,119092,120208,0
qd,trwt.0,93592,134389,0,120221,122830,0
qd,trwt.0,93592,134389,0,122843,123298,0
qd,trwt.0,93592,134389,0,123312,123761,0
qd,trwt.0,93592,134389,0,123774,124717,0
qd,trwt.0,93592,134389,0,124732,127073,0
qd,trwt.0,93592,134389,0,127087,128845,0
qd,trwt.0,93592,134389,0,128858,129303,0
qd,trwt.0,93592,134389,0,129317,130302,0
qd,trwt.0,93592,134389,0,130315,131974,0
qd,trwt.0,93592,134389,0,131987,133642,0
qd,trwt.0,93592,134389,0,133655,134389,0
qd,trwt.0,134405,140534,0,134419,136208,0
qd,trwt.0,134405,140534,0,136222,136655,0
qd,trwt.0,134405,140534,0,136669,139788,0
qd,trwt.0,134405,140534,0,139801,140534,0
