corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,t907.0,505,31836,0,519,15515,0
qd,t907.0,505,31836,0,15529,28451,0
qd,t907.0,505,31836,0,28464,29397,0
qd,t907.0,505,31836,0,29410,31836,0
qd,t907.0,31851,58401,0,31865,42362,0
qd,t907.0,31851,58401,0,42375,44235,0
qd,t907.0,31851,58401,0,44249,48161,0
qd,t907.0,31851,58401,0,48174,49602,0
qd,t907.0,31851,58401,0,49616,50055,0
qd,t907.0,31851,58401,0,50068,56502,0
qd,t907.0,31851,58401,0,56515,58401,0
qd,t907.0,58416,89584,0,58430,60579,0
qd,t907.0,58416,89584,0,60593,63080,0
qd,t907.0,58416,89584,0,63093,71212,0
qd,t907.0,58416,89584,0,71225,74083,0
qd,t907.0,58416,89584,0,74096,74863,0
qd,t907.0,58416,89584,0,74876,79568,0
qd,t907.0,58416,89584,0,79581,81013,0
qd,t907.0,58416,89584,0,81026,84753,0
qd,t907.0,58416,89584,0,84766,85646,0
qd,t907.0,58416,89584,0,85659,89584,0
qd,t907.0,89599,124203,0,89613,89921,0
qd,t907.0,89599,124203,0,89935,109516,0
qd,t907.0,89599,124203,0,109529,110897,0
qd,t907.0,89599,124203,0,110910,118440,0
qd,t907.0,89599,124203,0,118453,121728,0
qd,t907.0,89599,124203,0,121742,124203,0
qd,t907.0,124218,153529,0,124232,124689,0
qd,t907.0,124218,153529,0,124700,138402,0
qd,t907.0,124218,153529,0,138415,140700,0
qd,t907.0,124218,153529,0,140711,141636,0
qd,t907.0,124218,153529,0,141649,153529,0
