corpus,drama,figure_surface,figure_id,Gender,Age
qd,t976.0,MUSENSOHN,musensohn,,
qd,t976.0,LÄRMEN,lärmen,,
qd,t976.0,ALLE BEDIENTEN,alle_bedienten,,
qd,t976.0,ILLI,illi,,
qd,t976.0,HASS,hass,,
qd,t976.0,LOTTCHEN,lottchen,,
qd,t976.0,NIGOWITZ,nigowitz,,
qd,t976.0,AFTERLING,afterling,,
qd,t976.0,ANTIMONIA,antimonia,,
qd,t976.0,LAKRIMOSA,lakrimosa,,
qd,t976.0,FIAKER,fiaker,,
qd,t976.0,STIMME VON UNTEN,stimme_von_unten,,
qd,t976.0,ZUFRIEDENHEIT,zufriedenheit,,
qd,t976.0,HYMEN,hymen,,
qd,t976.0,HABAKUK,habakuk,,
qd,t976.0,WURZEL,wurzel,,
qd,t976.0,BUSTORIUS,bustorius,,
qd,t976.0,SATYR,satyr,,
qd,t976.0,BORAX,borax,,
qd,t976.0,PAPAGEI,papagei,,
qd,t976.0,JUGEND,jugend,,
qd,t976.0,SCHMEICHELFELD,schmeichelfeld,,
qd,t976.0,ALTER,das_alter,,
qd,t976.0,KARL,karl,,
qd,t976.0,AJAXERLE,ajaxerle,,
qd,t976.0,EIN KLEINER GENIUS,genius,,
qd,t976.0,NEID,neid,,
qd,t976.0,TOPHAN,tophan,,
qd,t976.0,ZENOBIUS,zenobius,,
qd,t976.0,DIENER,diener,,
qd,t976.0,LORENZ,lorenz,,
qd,t976.0,TISCHLER,tischler,,
qd,t976.0,CHOR,chor,,
qd,t976.0,SCHLOSSER,schlosser,,
qd,t976.0,AMOR,amor,,
