corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,kpkv.0,charlotte,6,
qd,kpkv.0,gutherz,7,
qd,kpkv.0,sittenreich,0,
qd,kpkv.0,carolina,5,
qd,kpkv.0,ehrenwehrt,4,
qd,kpkv.0,agneta,2,
qd,kpkv.0,grobian,3,
qd,kpkv.0,susanna,1,
