corpus,drama,figure_surface,figure_id,Gender,Age
qd,x37q.0,SOPHIE,sophie,,
qd,x37q.0,FRANZISKA,franziska,,
qd,x37q.0,LAURUS BEIN,laurus_bein,,
qd,x37q.0,HERZOG,herzog,,
qd,x37q.0,SPREIZFÜSSCHEN,spreizfüsschen,,
qd,x37q.0,HAGELMEIER,hagelmeier,,
qd,x37q.0,REGISSEUR,regisseur,,
qd,x37q.0,ALMER,almer,,
qd,x37q.0,DER REGISSEUR,der_regisseur,,
qd,x37q.0,ROHRDOMMEL,rohrdommel,,
qd,x37q.0,DR. HORNSTEIN,dr_hornstein,,
qd,x37q.0,HOHENKEMNATH,hohenkemnath,,
qd,x37q.0,KARAMINKA,karaminka,,
qd,x37q.0,DIRCKENS,dirckens,,
qd,x37q.0,DER SCHWEINEKOPF,der_schweinekopf,,
qd,x37q.0,KIESGRÄBER,kiesgräber,,
qd,x37q.0,DAS KIND,das_kind,,
qd,x37q.0,HAGLMEIER,haglmeier,,
qd,x37q.0,DR. HOFMILLER,dr_hofmiller,,
qd,x37q.0,HERZOGIN,herzogin,,
qd,x37q.0,DER DIENER,der_diener,,
qd,x37q.0,GESPENSTERSCHRECK,gespensterschreck,,
qd,x37q.0,FAHRSTUHL,fahrstuhl,,
qd,x37q.0,VEITRALF,veitralf,,
qd,x37q.0,PATER,pater,,
qd,x37q.0,DER HUNDEKOPF,der_hundekopf,,
qd,x37q.0,VEIT KUNZ,veit_kunz,,
qd,x37q.0,KULLMANN,kullmann,,
qd,x37q.0,MAUSI,mausi,,
qd,x37q.0,LYDIA,lydia,,
qd,x37q.0,GISLIND,gislind,,
qd,x37q.0,DIE MÄDCHEN,die_mädchen,,
qd,x37q.0,POLIZEIPRÄSIDENT,polizeipräsident,,
qd,x37q.0,EINE TIEFE MÄNNERSTIMME,die_männerstimme,,
qd,x37q.0,BREITENBACH,breitenbach,,
qd,x37q.0,CHORUS,chorus,,
qd,x37q.0,DR. MALKOLM,dr_malkolm,,
qd,x37q.0,MUTTER,mutter,,
