corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,11g5q.0,zweiter_handwerksbursch,17,
qd,11g5q.0,erster_schueler,23,
qd,11g5q.0,frosch,39,
qd,11g5q.0,geister,36,
qd,11g5q.0,stimme_von_oben,114,
qd,11g5q.0,chor_im_dom,53,
qd,11g5q.0,hexenmeister,61,
qd,11g5q.0,valentin,50,
qd,11g5q.0,ariel,81,
qd,11g5q.0,gretchen,47,
qd,11g5q.0,lustige_person,2,
qd,11g5q.0,halbhexe,67,
qd,11g5q.0,hennings,96,
qd,11g5q.0,zweiter_schueler,25,
qd,11g5q.0,die_andre,31,
qd,11g5q.0,orchester,83,
qd,11g5q.0,buergermaedchen,24,
qd,11g5q.0,bauern_unter_der_linde,33,
qd,11g5q.0,stimme_3,58,
qd,11g5q.0,minister,69,
qd,11g5q.0,volk,51,
qd,11g5q.0,sternschnuppe,112,
qd,11g5q.0,marthe,48,
qd,11g5q.0,tanzmeister,102,
qd,11g5q.0,proktophantasmist,75,
qd,11g5q.0,realist,106,
qd,11g5q.0,stimme_8,65,
qd,11g5q.0,böser_geist,52,
qd,11g5q.0,stimme_9,66,
qd,11g5q.0,theatermeister,77,
qd,11g5q.0,bettler,27,
qd,11g5q.0,hexen,55,
qd,11g5q.0,erstes_dienstmaedchen,21,
qd,11g5q.0,chor_der_jünger,13,
qd,11g5q.0,oberon,79,
qd,11g5q.0,ein_paerchen,86,
qd,11g5q.0,idealist,105,
qd,11g5q.0,kranich,99,
qd,11g5q.0,geist,9,
qd,11g5q.0,general,68,
qd,11g5q.0,die_schoene,73,
qd,11g5q.0,weltkind,100,
qd,11g5q.0,mephistopheles,6,
qd,11g5q.0,wagner,10,
qd,11g5q.0,geist_der_sich_erst_bildet,85,
qd,11g5q.0,alle_vor_dem_tor,35,
qd,11g5q.0,titania,82,
qd,11g5q.0,musaget,97,
qd,11g5q.0,andre_handwerksburschen,15,
qd,11g5q.0,stimme_2,57,
qd,11g5q.0,altmayer,42,
qd,11g5q.0,neugieriger_reisender,87,
qd,11g5q.0,faust,8,
qd,11g5q.0,die_massiven,113,
qd,11g5q.0,geisterchor,37,
qd,11g5q.0,die_hexe,46,
qd,11g5q.0,ci-devant_genius_der_zeit,98,
qd,11g5q.0,junge_hexe,91,
qd,11g5q.0,andres_dienstmaedchen,22,
qd,11g5q.0,irrlichter,111,
qd,11g5q.0,michael,5,
qd,11g5q.0,die_gewandten,109,
qd,11g5q.0,ein_dritter_handwerksbursch,18,
qd,11g5q.0,schüler,38,
qd,11g5q.0,xenien,95,
qd,11g5q.0,lieschen,49,
qd,11g5q.0,nordischer_kuenstler,89,
qd,11g5q.0,buerger,26,
qd,11g5q.0,fünfter_handwerksbursch,20,
qd,11g5q.0,windfahne,94,
qd,11g5q.0,kapellmeister,93,
qd,11g5q.0,direktor,0,
qd,11g5q.0,matrone,92,
qd,11g5q.0,troedelhexe,72,
qd,11g5q.0,vierter_handwerksbursch,19,
qd,11g5q.0,alter_bauer,34,
qd,11g5q.0,stimme_4,59,
qd,11g5q.0,skeptiker,108,
qd,11g5q.0,chor_der_weiber,12,
qd,11g5q.0,parvenu,70,
qd,11g5q.0,gabriel,4,
qd,11g5q.0,die_alte,74,
qd,11g5q.0,stimme_6,62,
qd,11g5q.0,herold,78,
qd,11g5q.0,der_herr,7,
qd,11g5q.0,raphael,3,
qd,11g5q.0,stimme_5,60,
qd,11g5q.0,andrer_buerger,28,
qd,11g5q.0,kaetzin,45,
qd,11g5q.0,purist,90,
qd,11g5q.0,fideler,103,
qd,11g5q.0,stimmen,63,
qd,11g5q.0,dogmatiker,104,
qd,11g5q.0,stimme_7,64,
qd,11g5q.0,irrlicht,54,
qd,11g5q.0,der_kater,44,
qd,11g5q.0,siebel,41,
qd,11g5q.0,soldaten,32,
qd,11g5q.0,stimme_1,56,
qd,11g5q.0,puck,80,
qd,11g5q.0,solo,84,
qd,11g5q.0,orthodox,88,
qd,11g5q.0,dichter,1,
qd,11g5q.0,alte,30,
qd,11g5q.0,einige_handwerksburschen,14,
qd,11g5q.0,servibilis,76,
qd,11g5q.0,chor_der_engel,11,
qd,11g5q.0,die_tiere,43,
qd,11g5q.0,ein_handwerksbursch,16,
qd,11g5q.0,supernaturalist,107,
qd,11g5q.0,die_unbehuelflichen,110,
qd,11g5q.0,dritter_buerger,29,
qd,11g5q.0,autor,71,
qd,11g5q.0,brander,40,
qd,11g5q.0,taenzer,101,
