corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,strp.0,1261,42327,0,1275,4153,0
qd,strp.0,1261,42327,0,4168,7911,0
qd,strp.0,1261,42327,0,7925,12175,0
qd,strp.0,1261,42327,0,12189,12942,0
qd,strp.0,1261,42327,0,12956,16021,0
qd,strp.0,1261,42327,0,16034,17522,0
qd,strp.0,1261,42327,0,17536,17979,0
qd,strp.0,1261,42327,0,17993,18671,0
qd,strp.0,1261,42327,0,18684,21720,0
qd,strp.0,1261,42327,0,21733,23020,0
qd,strp.0,1261,42327,0,23034,25135,0
qd,strp.0,1261,42327,0,25149,29144,0
qd,strp.0,1261,42327,0,29158,32041,0
qd,strp.0,1261,42327,0,32054,32553,0
qd,strp.0,1261,42327,0,32567,33922,0
qd,strp.0,1261,42327,0,33935,34325,0
qd,strp.0,1261,42327,0,34339,37050,0
qd,strp.0,1261,42327,0,37064,38728,0
qd,strp.0,1261,42327,0,38742,42327,0
qd,strp.0,42342,93463,0,42356,43775,0
qd,strp.0,42342,93463,0,43789,44080,0
qd,strp.0,42342,93463,0,44093,47458,0
qd,strp.0,42342,93463,0,47471,48634,0
qd,strp.0,42342,93463,0,48647,50816,0
qd,strp.0,42342,93463,0,50830,51189,0
qd,strp.0,42342,93463,0,51202,53337,0
qd,strp.0,42342,93463,0,53350,57509,0
qd,strp.0,42342,93463,0,57522,58401,0
qd,strp.0,42342,93463,0,58414,59159,0
qd,strp.0,42342,93463,0,59172,60040,0
qd,strp.0,42342,93463,0,60053,61433,0
qd,strp.0,42342,93463,0,61447,62132,0
qd,strp.0,42342,93463,0,62146,64149,0
qd,strp.0,42342,93463,0,64162,65654,0
qd,strp.0,42342,93463,0,65668,66144,0
qd,strp.0,42342,93463,0,66157,66798,0
qd,strp.0,42342,93463,0,66812,68563,0
qd,strp.0,42342,93463,0,68576,70927,0
qd,strp.0,42342,93463,0,70941,71669,0
qd,strp.0,42342,93463,0,71683,76642,0
qd,strp.0,42342,93463,0,76656,77610,0
qd,strp.0,42342,93463,0,77623,77989,0
qd,strp.0,42342,93463,0,78003,80335,0
qd,strp.0,42342,93463,0,80349,80950,0
qd,strp.0,42342,93463,0,80964,81635,0
qd,strp.0,42342,93463,0,81649,83164,0
qd,strp.0,42342,93463,0,83178,84305,0
qd,strp.0,42342,93463,0,84319,85603,0
qd,strp.0,42342,93463,0,85616,86352,0
qd,strp.0,42342,93463,0,86366,87215,0
qd,strp.0,42342,93463,0,87229,89341,0
qd,strp.0,42342,93463,0,89354,91037,0
qd,strp.0,42342,93463,0,91050,92087,0
qd,strp.0,42342,93463,0,92100,93463,0
qd,strp.0,93479,131559,0,93493,96902,0
qd,strp.0,93479,131559,0,96916,97539,0
qd,strp.0,93479,131559,0,97553,98284,0
qd,strp.0,93479,131559,0,98297,102348,0
qd,strp.0,93479,131559,0,102361,103141,0
qd,strp.0,93479,131559,0,103155,103930,0
qd,strp.0,93479,131559,0,103944,104478,0
qd,strp.0,93479,131559,0,104492,104971,0
qd,strp.0,93479,131559,0,104985,105317,0
qd,strp.0,93479,131559,0,105330,111538,0
qd,strp.0,93479,131559,0,111552,112064,0
qd,strp.0,93479,131559,0,112078,112396,0
qd,strp.0,93479,131559,0,112410,113077,0
qd,strp.0,93479,131559,0,113091,114097,0
qd,strp.0,93479,131559,0,114111,116063,0
qd,strp.0,93479,131559,0,116077,117091,0
qd,strp.0,93479,131559,0,117105,117732,0
qd,strp.0,93479,131559,0,117746,118510,0
qd,strp.0,93479,131559,0,118524,119176,0
qd,strp.0,93479,131559,0,119190,119587,0
qd,strp.0,93479,131559,0,119601,120271,0
qd,strp.0,93479,131559,0,120285,120795,0
qd,strp.0,93479,131559,0,120809,121232,0
qd,strp.0,93479,131559,0,121246,121683,0
qd,strp.0,93479,131559,0,121696,124803,0
qd,strp.0,93479,131559,0,124817,125776,0
qd,strp.0,93479,131559,0,125790,126789,0
qd,strp.0,93479,131559,0,126803,126990,0
qd,strp.0,93479,131559,0,127003,128182,0
qd,strp.0,93479,131559,0,128195,128495,0
qd,strp.0,93479,131559,0,128508,130458,0
qd,strp.0,93479,131559,0,130471,131559,0
