corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,pvxk.0,Peter und Alexéj,de,"Heiseler, Henry von",118709933,,,0,0,0,0
