corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vn90.0,ägeon,17,
qd,vn90.0,antipholus_von_ephesus,2,
qd,vn90.0,kaufmann,10,
qd,vn90.0,gerichtsdiener,8,
qd,vn90.0,dromio_von_ephesus,6,
qd,vn90.0,zwick,15,
qd,vn90.0,äbtissin,16,
qd,vn90.0,herzog,9,
qd,vn90.0,dromio_von_syrakus,7,
qd,vn90.0,balthasar,4,
qd,vn90.0,luciana,12,
qd,vn90.0,lucie,13,
qd,vn90.0,kurtisane,11,
qd,vn90.0,angelo,1,
qd,vn90.0,antipholus_von_syrakus,3,
qd,vn90.0,schliesser,14,
qd,vn90.0,adriana,0,
qd,vn90.0,diener,5,
