corpus,drama,figure_surface,figure_id,Gender,Age
qd,tgw9.0,TRINA,trina,,
qd,tgw9.0,DIAKONUS KÖRTING,körting,,
qd,tgw9.0,DER ALTE SCHNIERMANN,der_alte_schniermann,,
qd,tgw9.0,KLÖNNE,klönne,,
qd,tgw9.0,HANNCHEN,hannchen,,
qd,tgw9.0,WITTBRÄUKE,wittbräuke,,
qd,tgw9.0,VONDERSCHEER,vonderscheer,,
qd,tgw9.0,LANGENSCHEIDT,langenscheidt,,
qd,tgw9.0,LIESA,liesa,,
qd,tgw9.0,HINNÄCK,hinnäck,,
qd,tgw9.0,JAN BIGGEN,jan_biggen,,
qd,tgw9.0,ANNGRET,anngret,,
qd,tgw9.0,MUTTER LÜCKEL,mutter_lückel,,
qd,tgw9.0,PITTJUPP,pittjupp,,
