corpus,drama,figure_surface,figure_id,Gender,Age
qd,k7f7.0,MATROSEN,matrosen,,
qd,k7f7.0,CHOR DER SCHLOSSGEISTER,chor_der_schlossgeister,,
qd,k7f7.0,HUND,hund,,
qd,k7f7.0,WEISSFISCH,weissfisch,,
qd,k7f7.0,OCHS,ochs,,
qd,k7f7.0,AFFE,affe,,
qd,k7f7.0,TEUFEL,teufel,,
qd,k7f7.0,PFERD,pferd,,
qd,k7f7.0,KAISER,kaiser,,
qd,k7f7.0,KROKODILL,krokodill,,
qd,k7f7.0,ESEL,esel,,
qd,k7f7.0,HUHN,huhn,,
qd,k7f7.0,KASPER,kasper,,
qd,k7f7.0,HIRSCH,hirsch,,
qd,k7f7.0,DIE ENGEL,die_engel,,
qd,k7f7.0,STORCH,storch,,
qd,k7f7.0,MENSCHEN,menschen,,
qd,k7f7.0,MATROSE,matrose,,
qd,k7f7.0,KAISERIN,kaiserin,,
qd,k7f7.0,BIENE,biene,,
qd,k7f7.0,DER RITTER,ritter,,
qd,k7f7.0,THIERE,thiere,,
