corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,t97f.0,578,49626,0,592,1187,0
qd,t97f.0,578,49626,0,1200,2819,0
qd,t97f.0,578,49626,0,2832,7189,0
qd,t97f.0,578,49626,0,7202,12805,0
qd,t97f.0,578,49626,0,12818,13450,0
qd,t97f.0,578,49626,0,13464,21721,0
qd,t97f.0,578,49626,0,21734,28138,0
qd,t97f.0,578,49626,0,28151,29417,0
qd,t97f.0,578,49626,0,29430,31410,0
qd,t97f.0,578,49626,0,31424,32203,0
qd,t97f.0,578,49626,0,32217,35665,0
qd,t97f.0,578,49626,0,35678,39087,0
qd,t97f.0,578,49626,0,39100,40819,0
qd,t97f.0,578,49626,0,40833,42370,0
qd,t97f.0,578,49626,0,42383,49626,0
qd,t97f.0,49641,94207,0,49655,55930,0
qd,t97f.0,49641,94207,0,55943,60619,0
qd,t97f.0,49641,94207,0,60630,61255,0
qd,t97f.0,49641,94207,0,61269,62736,0
qd,t97f.0,49641,94207,0,62749,65020,0
qd,t97f.0,49641,94207,0,65033,65497,0
qd,t97f.0,49641,94207,0,65510,70618,0
qd,t97f.0,49641,94207,0,70631,73964,0
qd,t97f.0,49641,94207,0,73977,74332,0
qd,t97f.0,49641,94207,0,74345,76432,0
qd,t97f.0,49641,94207,0,76445,83200,0
qd,t97f.0,49641,94207,0,83213,94207,0
