corpus,drama,figure_surface,figure_id,Gender,Age
qd,rfd8.0,FRIEDERIKE,friederike,,
qd,rfd8.0,EUGEN,eugen,,
qd,rfd8.0,ALFRED,alfred,,
qd,rfd8.0,JOSEPHINE,josephine,,
qd,rfd8.0,IDA,ida,,
qd,rfd8.0,FRANZISKA,franziska,,
qd,rfd8.0,GRÖBER,gröber,,
qd,rfd8.0,BERNHARDY,bernhardy,,
qd,rfd8.0,BLUMENMÄDCHEN,blumenmädchen,,
qd,rfd8.0,AMALIE,amalie,,
qd,rfd8.0,KELLNER,kellner,,
qd,rfd8.0,KISSLING,kissling,,
qd,rfd8.0,JEAN,jean,,
qd,rfd8.0,SCHÖLLER,schölle,,
qd,rfd8.0,ZWEITER GAST,zweiter_gast,,
qd,rfd8.0,ERSTER GAST,erster_gast,,
qd,rfd8.0,ULRIKE,ulrike,,
qd,rfd8.0,Philipp Klapproth,klapproth,,
