corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kjfz.0,445,43446,0,445,6052,0
qd,kjfz.0,445,43446,0,6065,9500,0
qd,kjfz.0,445,43446,0,9514,15995,0
qd,kjfz.0,445,43446,0,16008,22477,0
qd,kjfz.0,445,43446,0,22490,25430,0
qd,kjfz.0,445,43446,0,25443,30109,0
qd,kjfz.0,445,43446,0,30122,34619,0
qd,kjfz.0,445,43446,0,34632,43446,0
