corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,tx4z.0,951,51219,0,965,6911,0
qd,tx4z.0,951,51219,0,6925,18803,0
qd,tx4z.0,951,51219,0,18816,23972,0
qd,tx4z.0,951,51219,0,23985,31424,0
qd,tx4z.0,951,51219,0,31437,40735,0
qd,tx4z.0,951,51219,0,40749,45571,0
qd,tx4z.0,951,51219,0,45584,46606,0
qd,tx4z.0,951,51219,0,46620,47165,0
qd,tx4z.0,951,51219,0,47178,51219,0
qd,tx4z.0,51234,128845,0,51248,52780,0
qd,tx4z.0,51234,128845,0,52794,62525,0
qd,tx4z.0,51234,128845,0,62538,63957,0
qd,tx4z.0,51234,128845,0,63970,69567,0
qd,tx4z.0,51234,128845,0,69581,75474,0
qd,tx4z.0,51234,128845,0,75488,76327,0
qd,tx4z.0,51234,128845,0,76340,80175,0
qd,tx4z.0,51234,128845,0,80189,99456,0
qd,tx4z.0,51234,128845,0,99469,102684,0
qd,tx4z.0,51234,128845,0,102697,108591,0
qd,tx4z.0,51234,128845,0,108604,112040,0
qd,tx4z.0,51234,128845,0,112053,115704,0
qd,tx4z.0,51234,128845,0,115718,116027,0
qd,tx4z.0,51234,128845,0,116040,118350,0
qd,tx4z.0,51234,128845,0,118364,128845,0
qd,tx4z.0,128860,175772,0,128874,130013,0
qd,tx4z.0,128860,175772,0,130027,133406,0
qd,tx4z.0,128860,175772,0,133419,140177,0
qd,tx4z.0,128860,175772,0,140190,147026,0
qd,tx4z.0,128860,175772,0,147039,149192,0
qd,tx4z.0,128860,175772,0,149205,150360,0
qd,tx4z.0,128860,175772,0,150374,155113,0
qd,tx4z.0,128860,175772,0,155126,155722,0
qd,tx4z.0,128860,175772,0,155735,157147,0
qd,tx4z.0,128860,175772,0,157158,175772,0
qd,tx4z.0,175788,242752,0,175802,177336,0
qd,tx4z.0,175788,242752,0,177349,177713,0
qd,tx4z.0,175788,242752,0,177726,184821,0
qd,tx4z.0,175788,242752,0,184834,187571,0
qd,tx4z.0,175788,242752,0,187584,191831,0
qd,tx4z.0,175788,242752,0,191845,192866,0
qd,tx4z.0,175788,242752,0,192879,193654,0
qd,tx4z.0,175788,242752,0,193668,194052,0
qd,tx4z.0,175788,242752,0,194065,201721,0
qd,tx4z.0,175788,242752,0,201734,202463,0
qd,tx4z.0,175788,242752,0,202476,202819,0
qd,tx4z.0,175788,242752,0,202832,208263,0
qd,tx4z.0,175788,242752,0,208276,212632,0
qd,tx4z.0,175788,242752,0,212645,216121,0
qd,tx4z.0,175788,242752,0,216134,218319,0
qd,tx4z.0,175788,242752,0,218333,220046,0
qd,tx4z.0,175788,242752,0,220059,221582,0
qd,tx4z.0,175788,242752,0,221595,221881,0
qd,tx4z.0,175788,242752,0,221892,225228,0
qd,tx4z.0,175788,242752,0,225241,226354,0
qd,tx4z.0,175788,242752,0,226367,236199,0
qd,tx4z.0,175788,242752,0,236212,239385,0
qd,tx4z.0,175788,242752,0,239400,241317,0
qd,tx4z.0,175788,242752,0,241331,242752,0
qd,tx4z.0,242769,293559,0,242783,247160,0
qd,tx4z.0,242769,293559,0,247173,248959,0
qd,tx4z.0,242769,293559,0,248972,257189,0
qd,tx4z.0,242769,293559,0,257202,264652,0
qd,tx4z.0,242769,293559,0,264665,266527,0
qd,tx4z.0,242769,293559,0,266540,268647,0
qd,tx4z.0,242769,293559,0,268660,270927,0
qd,tx4z.0,242769,293559,0,270940,273810,0
qd,tx4z.0,242769,293559,0,273823,281476,0
qd,tx4z.0,242769,293559,0,281489,288566,0
qd,tx4z.0,242769,293559,0,288579,293559,0
