corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vn2c.0,der_alte_schäfer,9,
qd,vn2c.0,erster_edelmann,16,
qd,vn2c.0,edelmann,15,
qd,vn2c.0,archidamus,2,
qd,vn2c.0,zweiter_edelmann,17,
qd,vn2c.0,emilia,19,
qd,vn2c.0,knecht_2,26,
qd,vn2c.0,erster_herr,22,
qd,vn2c.0,leontes,27,
qd,vn2c.0,polyxenes,33,
qd,vn2c.0,autolycus,3,
qd,vn2c.0,beamter,4,
qd,vn2c.0,dritter_edelmann,18,
qd,vn2c.0,alle,0,
qd,vn2c.0,dorcas,14,
qd,vn2c.0,mamillius,28,
qd,vn2c.0,zweite_dame,8,
qd,vn2c.0,diener_2,12,
qd,vn2c.0,paulina,31,
qd,vn2c.0,hermione,21,
qd,vn2c.0,erste_dame,7,
qd,vn2c.0,der_junge_schäfer,10,
qd,vn2c.0,dion,13,
qd,vn2c.0,kerkermeister,24,
qd,vn2c.0,knecht_1,25,
qd,vn2c.0,mopsa,30,
qd,vn2c.0,perdita,32,
qd,vn2c.0,zeit,34,
qd,vn2c.0,matrose,29,
qd,vn2c.0,antigonus,1,
qd,vn2c.0,hofherr,23,
qd,vn2c.0,cleomenes,6,
qd,vn2c.0,florizel,20,
qd,vn2c.0,diener_1,11,
qd,vn2c.0,camillo,5,
