corpus,drama,figure_surface,figure_id,Gender,Age
qd,v0fv.0,SPIEGELBERG,spiegelberg,MALE,
qd,v0fv.0,EINER VON DER BANDE,einer_von_der_bande,MALE,
qd,v0fv.0,FRANZ,franz,MALE,
qd,v0fv.0,EIN ZWEITER,ein_zweiter,MALE,
qd,v0fv.0,HERMANN,hermann,MALE,
qd,v0fv.0,AMALIA,amalia,FEMALE,
qd,v0fv.0,VOLK,volk,MALE,
qd,v0fv.0,KOSINSKY,kosinsky,MALE,
qd,v0fv.0,MOSER,moser,MALE,
qd,v0fv.0,BEDIENTER,bedienter,MALE,
qd,v0fv.0,DIE RÄUBER,räuber,MALE,
qd,v0fv.0,EIN ALTER RÄUBER,ein_alter_räuber,MALE,
qd,v0fv.0,MOOR,karl_von_moor,MALE,
qd,v0fv.0,ROLLER,roller,MALE,
qd,v0fv.0,EIN DRITTER,ein_dritter,MALE,
qd,v0fv.0,DER ALTE MOOR,der_alte,MALE,
qd,v0fv.0,GRIMM,grimm,MALE,
qd,v0fv.0,PATER,pater,MALE,
qd,v0fv.0,EIN DRITTER RÄUBER,ein_dritter_räuber,MALE,
qd,v0fv.0,DANIEL,daniel,MALE,
qd,v0fv.0,SCHWARZ,schwarz,MALE,
qd,v0fv.0,EIN RÄUBER,ein_räuber,MALE,
qd,v0fv.0,SCHUFTERLE,schufterle,MALE,
qd,v0fv.0,SCHWEIZER,schweizer,MALE,
qd,v0fv.0,RAZMANN,razmann,MALE,
