corpus,drama,figure_surface,figure_id,Gender,Age
qd,nks0.0,DOMITIUS,domitius,,
qd,nks0.0,PORCIUS,porcius,,
qd,nks0.0,PHARNACES,pharnaces,,
qd,nks0.0,CÄSAR,cäsar,,
qd,nks0.0,CATO,cato,,
qd,nks0.0,PHOKAS,phokas,,
qd,nks0.0,ARTABAN,artabanus,,
qd,nks0.0,FELIX,felix,,
qd,nks0.0,ARSENE,arsene,,
qd,nks0.0,PHÖNICE,phönice,,
qd,nks0.0,PORCIA,porcia,,
