corpus,drama,figure_surface,figure_id,Gender,Age
qd,qd3h.0,TENOR,tenor,,
qd,qd3h.0,HARLEKIN,harlekin,,
qd,qd3h.0,MUSIKLEHRER,musiklehrer,,
qd,qd3h.0,TRUFFALDIN,truffaldin,,
qd,qd3h.0,HAUSHOFMEISTER,haushofmeister,,
qd,qd3h.0,DER OFFIZIER,der_offizier,,
qd,qd3h.0,DER LAKAI,der_junge_lakai,,
qd,qd3h.0,ARIADNE,primadonna,,
qd,qd3h.0,ZERBINETTA,zerbinetta,,
qd,qd3h.0,ECHO,echo,,
qd,qd3h.0,DRYADE,dryade,,
qd,qd3h.0,BRIGHELLA,brighella,,
qd,qd3h.0,NAJADE,najade,,
qd,qd3h.0,KOMPONIST,komponist,,
qd,qd3h.0,SCARAMUCCIO,scaramuccio,,
qd,qd3h.0,TANZMEISTER,tanzmeister,,
qd,qd3h.0,PERÜCKENMACHER,perückenmacher,,
