corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kscn.0,372,26608,0,386,6697,0
qd,kscn.0,372,26608,0,6711,9507,0
qd,kscn.0,372,26608,0,9520,24428,0
qd,kscn.0,372,26608,0,24441,26608,0
qd,kscn.0,26625,41355,0,26639,31245,0
qd,kscn.0,26625,41355,0,31258,36865,0
qd,kscn.0,26625,41355,0,36879,37797,0
qd,kscn.0,26625,41355,0,37810,41355,0
qd,kscn.0,41370,57211,0,41384,42759,0
qd,kscn.0,41370,57211,0,42773,44753,0
qd,kscn.0,41370,57211,0,44766,57211,0
