corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vn5n.0,779,23514,0,797,2409,0
qd,vn5n.0,779,23514,0,2423,9025,0
qd,vn5n.0,779,23514,0,9039,10401,0
qd,vn5n.0,779,23514,0,10415,16416,0
qd,vn5n.0,779,23514,0,16431,18556,0
qd,vn5n.0,779,23514,0,18570,23514,0
qd,vn5n.0,23531,50261,0,23550,25465,0
qd,vn5n.0,23531,50261,0,25479,34177,0
qd,vn5n.0,23531,50261,0,34191,37323,0
qd,vn5n.0,23531,50261,0,37337,42898,0
qd,vn5n.0,23531,50261,0,42912,45725,0
qd,vn5n.0,23531,50261,0,45739,50261,0
qd,vn5n.0,50278,65206,0,50297,52918,0
qd,vn5n.0,50278,65206,0,52932,56927,0
qd,vn5n.0,50278,65206,0,56941,62369,0
qd,vn5n.0,50278,65206,0,62383,64395,0
qd,vn5n.0,50278,65206,0,64409,65206,0
qd,vn5n.0,65223,95447,0,65242,67105,0
qd,vn5n.0,65223,95447,0,67119,71722,0
qd,vn5n.0,65223,95447,0,71736,72133,0
qd,vn5n.0,65223,95447,0,72148,79860,0
qd,vn5n.0,65223,95447,0,79874,82300,0
qd,vn5n.0,65223,95447,0,82315,84830,0
qd,vn5n.0,65223,95447,0,84844,85462,0
qd,vn5n.0,65223,95447,0,85477,95447,0
qd,vn5n.0,95464,116832,0,95483,96582,0
qd,vn5n.0,95464,116832,0,96597,109455,0
qd,vn5n.0,95464,116832,0,109470,110210,0
qd,vn5n.0,95464,116832,0,110224,114404,0
qd,vn5n.0,95464,116832,0,114418,116832,0
