corpus,drama,figure_surface,figure_id,Gender,Age
qd,qn26.0,AMTSPRAKTIKANT HAGER,amtspraktikant_hager,,
qd,qn26.0,ROBERT,robert,,
qd,qn26.0,HOCHMANN,hochmann,,
qd,qn26.0,CHRISTOPH,christoph,,
qd,qn26.0,SCHLENKHEIM,schlenkheim,,
qd,qn26.0,JACQUES,jacques,,
qd,qn26.0,LEOPOLD,leopold,,
qd,qn26.0,KAROLINE,karoline,,
qd,qn26.0,CHARLES,charles,,
qd,qn26.0,GRUND,grund,,
qd,qn26.0,FRAU VON BRIGGE,frau_von_brigge,,
qd,qn26.0,HALLER,haller,,
qd,qn26.0,SANDEL,sandel,,
qd,qn26.0,DIENER,diener,,
qd,qn26.0,SCHNAPPER,schnapper,,
qd,qn26.0,MARTIN,martin,,
qd,qn26.0,HENRIETTE,henriette,,
qd,qn26.0,MADAME FLOR,madame_flor,,
qd,qn26.0,STÜRMER,stürmer,,
qd,qn26.0,DIE OFFIZIERE,die_offiziere,,
qd,qn26.0,MATTHIAS,matthias,,
qd,qn26.0,ROHR,rohr,,
qd,qn26.0,GRÜNMANN,grünmann,,
qd,qn26.0,BAUERN,mehrere_bauern,,
qd,qn26.0,GLANZBERG,glanzberg,,
qd,qn26.0,HEFER,helfer,,
qd,qn26.0,TOSSMANN,tossmann,,
qd,qn26.0,TORF,torf,,
qd,qn26.0,ELEGIUS,elegius_obenaus,,
qd,qn26.0,DER RICHTER,der_richter,,
qd,qn26.0,JOHANN,johann,,
