corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,wznj.0,483,848,_stage,696,710,Frau Humbrecht,frau_humbrecht
qd,wznj.0,483,848,_stage,701,710,Humbrecht,humbrecht
qd,wznj.0,483,848,_stage,731,737,Evchen,evchen
qd,wznj.0,968,1053,frau_humbrecht,1043,1046,mir,frau_humbrecht
qd,wznj.0,1058,1401,von_gröningseck,1130,1144,Frau Humbrecht,frau_humbrecht
qd,wznj.0,1058,1401,von_gröningseck,1135,1144,Humbrecht,humbrecht
qd,wznj.0,1058,1401,von_gröningseck,1206,1212,Evchen,evchen
qd,wznj.0,1058,1401,von_gröningseck,1284,1287,ich,von_gröningseck
qd,wznj.0,1058,1401,von_gröningseck,1325,1328,ich,von_gröningseck
qd,wznj.0,1058,1401,von_gröningseck,1350,1353,ich,von_gröningseck
qd,wznj.0,1058,1401,von_gröningseck,1358,1362,mich,von_gröningseck
qd,wznj.0,1058,1401,von_gröningseck,1393,1396,ich,von_gröningseck
qd,wznj.0,1406,1489,frau_humbrecht,1467,1470,mir,frau_humbrecht
qd,wznj.0,1406,1489,frau_humbrecht,1482,1487,Major,major
qd,wznj.0,1554,1736,evchen,1611,1616,Major,major
qd,wznj.0,1741,1825,von_gröningseck,1786,1790,mein,von_gröningseck
qd,wznj.0,1741,1825,von_gröningseck,1797,1800,ich,von_gröningseck
qd,wznj.0,1891,1971,von_gröningseck,1942,1945,mir,von_gröningseck
qd,wznj.0,2016,2143,von_gröningseck,2046,2052,Evchen,evchen
qd,wznj.0,2016,2143,von_gröningseck,2071,2074,mir,von_gröningseck
qd,wznj.0,2016,2143,von_gröningseck,2109,2112,ich,von_gröningseck
qd,wznj.0,2148,2265,frau_humbrecht,2169,2172,ich,frau_humbrecht
qd,wznj.0,2148,2265,frau_humbrecht,2213,2216,mir,frau_humbrecht
qd,wznj.0,2270,2474,von_gröningseck,2296,2300,mich,von_gröningseck
qd,wznj.0,2270,2474,von_gröningseck,2332,2346,Frau Humbrecht,frau_humbrecht
qd,wznj.0,2270,2474,von_gröningseck,2337,2346,Humbrecht,humbrecht
qd,wznj.0,3061,3093,evchen,3079,3082,ich,evchen
qd,wznj.0,3426,3598,evchen,3488,3491,ich,evchen
qd,wznj.0,3426,3598,evchen,3492,3495,mir,evchen
qd,wznj.0,3651,4218,von_gröningseck,3755,3758,ich,von_gröningseck
qd,wznj.0,3651,4218,von_gröningseck,3962,3965,ich,von_gröningseck
qd,wznj.0,3651,4218,von_gröningseck,4063,4066,ich,von_gröningseck
qd,wznj.0,3651,4218,von_gröningseck,4112,4126,Frau Humbrecht,frau_humbrecht
qd,wznj.0,3651,4218,von_gröningseck,4117,4126,Humbrecht,humbrecht
qd,wznj.0,4223,4305,frau_humbrecht,4289,4295,meiner,frau_humbrecht
qd,wznj.0,4310,4605,von_gröningseck,4332,4335,ich,von_gröningseck
qd,wznj.0,4310,4605,von_gröningseck,4364,4370,Evchen,evchen
qd,wznj.0,4310,4605,von_gröningseck,4391,4397,Evchen,evchen
qd,wznj.0,4310,4605,von_gröningseck,4455,4461,Evchen,evchen
qd,wznj.0,4310,4605,von_gröningseck,4579,4585,Evchen,evchen
qd,wznj.0,4919,5015,frau_humbrecht,4947,4950,ich,frau_humbrecht
qd,wznj.0,4919,5015,frau_humbrecht,4994,4997,mir,frau_humbrecht
qd,wznj.0,5020,5117,evchen,5029,5032,Mir,evchen
qd,wznj.0,5124,5257,von_gröningseck,5168,5172,mich,von_gröningseck
qd,wznj.0,5124,5257,von_gröningseck,5196,5199,ich,von_gröningseck
qd,wznj.0,5124,5257,von_gröningseck,5227,5230,ich,von_gröningseck
qd,wznj.0,5262,5354,frau_humbrecht,5294,5297,mir,frau_humbrecht
qd,wznj.0,5483,5642,von_gröningseck,5546,5554,Marianel,marianel
qd,wznj.0,5647,5813,marianel,5732,5735,mir,marianel
qd,wznj.0,5647,5813,marianel,5783,5786,mir,marianel
qd,wznj.0,5647,5813,marianel,5795,5798,ich,marianel
qd,wznj.0,5818,5919,von_gröningseck,5836,5839,Ich,von_gröningseck
qd,wznj.0,5818,5919,von_gröningseck,5860,5863,ich,von_gröningseck
qd,wznj.0,5924,6263,marianel,5973,5976,ich,marianel
qd,wznj.0,5924,6263,marianel,6148,6151,ich,marianel
qd,wznj.0,5924,6263,marianel,6200,6203,ich,marianel
qd,wznj.0,5924,6263,marianel,6231,6235,mich,marianel
qd,wznj.0,6268,6395,von_gröningseck,6374,6377,mir,von_gröningseck
qd,wznj.0,6400,6472,marianel,6425,6429,mein,marianel
qd,wznj.0,6707,6929,von_gröningseck,6734,6737,ich,von_gröningseck
qd,wznj.0,6707,6929,von_gröningseck,6826,6829,ich,von_gröningseck
qd,wznj.0,6934,7104,marianel,7023,7027,mich,marianel
qd,wznj.0,6934,7104,marianel,7065,7068,ich,marianel
qd,wznj.0,7109,7300,von_gröningseck,7134,7138,mich,von_gröningseck
qd,wznj.0,7109,7300,von_gröningseck,7174,7178,mich,von_gröningseck
qd,wznj.0,7417,7530,von_gröningseck,7489,7492,ich,von_gröningseck
qd,wznj.0,7846,7904,von_gröningseck,7890,7893,ich,von_gröningseck
qd,wznj.0,7958,8348,von_gröningseck,7984,7989,meine,von_gröningseck
qd,wznj.0,7958,8348,von_gröningseck,8025,8028,ich,von_gröningseck
qd,wznj.0,7958,8348,von_gröningseck,8080,8086,Evchen,evchen
qd,wznj.0,7958,8348,von_gröningseck,8283,8287,mein,von_gröningseck
qd,wznj.0,8353,8433,frau_humbrecht,8403,8406,ich,frau_humbrecht
qd,wznj.0,8640,8881,von_gröningseck,8708,8712,mein,von_gröningseck
qd,wznj.0,8640,8881,von_gröningseck,8728,8732,mich,von_gröningseck
qd,wznj.0,8886,9110,frau_humbrecht,8959,8962,ich,frau_humbrecht
qd,wznj.0,8886,9110,frau_humbrecht,9015,9018,ich,frau_humbrecht
qd,wznj.0,8886,9110,frau_humbrecht,9045,9048,ich,frau_humbrecht
qd,wznj.0,8886,9110,frau_humbrecht,9070,9074,mein,frau_humbrecht
qd,wznj.0,9192,9279,von_gröningseck,9244,9258,Frau Humbrecht,frau_humbrecht
qd,wznj.0,9192,9279,von_gröningseck,9249,9258,Humbrecht,humbrecht
qd,wznj.0,9192,9279,von_gröningseck,9275,9278,ich,von_gröningseck
qd,wznj.0,9284,9552,frau_humbrecht,9391,9394,ich,frau_humbrecht
qd,wznj.0,9284,9552,frau_humbrecht,9515,9518,ich,frau_humbrecht
qd,wznj.0,9557,9803,von_gröningseck,9612,9618,meiner,von_gröningseck
