corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,t337.0,chorführer,3,
qd,t337.0,jokaste,4,
qd,t337.0,die_pythia,14,
qd,t337.0,chor,1,
qd,t337.0,zweite_hebamme,6,
qd,t337.0,kind,16,
qd,t337.0,diagoras,7,
qd,t337.0,geist_des_lajus,20,
qd,t337.0,erste_hebamme,5,
qd,t337.0,balthasar,19,
qd,t337.0,polybus,12,
qd,t337.0,tiresias,10,
qd,t337.0,nimmermann,2,
qd,t337.0,zelinde,8,
qd,t337.0,distichon,18,
qd,t337.0,verstand,21,
qd,t337.0,publicum,0,
qd,t337.0,lajus,9,
qd,t337.0,melchior,11,
qd,t337.0,oedipus,13,
qd,t337.0,kindeskind,15,
qd,t337.0,die_sphinx,17,
