corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,p5cg.0,Uriel Acosta,de,"Gutzkow, Karl",118543830,,,0,0,0,0
