corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,wc0g.0,Magdalena,de,"Thoma, Ludwig",118622072,,,0,0,0,0
