corpus,drama,figure_surface,figure_id,Gender,Age
qd,qhpn.0,LIPSIUS,lipsius,,
qd,qhpn.0,HOLLRIEDER,hollrieder,,
qd,qhpn.0,URL,url,,
qd,qhpn.0,MUSMANN,musmann,,
qd,qhpn.0,DER PRÄSIDENT DER SEZESSION,der_präsident_der_sezession,,
qd,qhpn.0,BEATRICE,la_bella_cenci,,
