corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,nkbv.0,Der Widerspenstigen Zähmung,de,"Goetz, Hermann Gustav",118696025,,,1873,0,0,0
