corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,p5c7.0,10090,10141,_stage,10090,10097,Germain,germain
qd,p5c7.0,10144,10206,lefêvre,10175,10182,Germain,germain
qd,p5c7.0,10144,10206,lefêvre,10188,10196,Chapelle,chapelle
qd,p5c7.0,10211,10408,germain,10221,10224,Ich,germain
qd,p5c7.0,10211,10408,germain,10259,10267,Chapelle,chapelle
qd,p5c7.0,10211,10408,germain,10331,10339,Chapelle,chapelle
qd,p5c7.0,10413,10602,lefêvre,10429,10432,Ich,lefêvre
qd,p5c7.0,10413,10602,lefêvre,10470,10473,ich,lefêvre
qd,p5c7.0,10413,10602,lefêvre,10480,10488,Chapelle,chapelle
qd,p5c7.0,10607,10713,germain,10662,10666,Mein,germain
qd,p5c7.0,10912,11036,lefêvre,10987,10990,Ich,lefêvre
qd,p5c7.0,11041,11142,germain,11103,11111,Chapelle,chapelle
qd,p5c7.0,11147,11844,lefêvre,11171,11174,Ich,lefêvre
qd,p5c7.0,11147,11844,lefêvre,11297,11300,Ich,lefêvre
qd,p5c7.0,11147,11844,lefêvre,11440,11443,Ich,lefêvre
qd,p5c7.0,11147,11844,lefêvre,11576,11579,Ich,lefêvre
qd,p5c7.0,11147,11844,lefêvre,11639,11642,ich,lefêvre
qd,p5c7.0,11849,11923,germain,11864,11867,ich,germain
qd,p5c7.0,11849,11923,germain,11885,11888,ich,germain
qd,p5c7.0,11849,11923,germain,11895,11903,Chapelle,chapelle
qd,p5c7.0,11970,11992,_stage,11983,11991,Chapelle,chapelle
qd,p5c7.0,11995,12109,lefêvre,12040,12048,Chapelle,chapelle
qd,p5c7.0,12052,12109,_stage,12052,12060,Chapelle,chapelle
qd,p5c7.0,12114,12292,germain,12129,12137,Chapelle,chapelle
qd,p5c7.0,12298,12399,chapelle,12375,12378,ich,chapelle
qd,p5c7.0,12470,12565,chapelle,12488,12493,meine,chapelle
qd,p5c7.0,12470,12565,chapelle,12524,12527,ich,chapelle
qd,p5c7.0,12470,12565,chapelle,12550,12556,meines,chapelle
qd,p5c7.0,12613,12823,chapelle,12637,12640,ich,chapelle
qd,p5c7.0,12613,12823,chapelle,12695,12698,ich,chapelle
qd,p5c7.0,12613,12823,chapelle,12699,12703,mich,chapelle
qd,p5c7.0,12613,12823,chapelle,12745,12749,mein,chapelle
qd,p5c7.0,12613,12823,chapelle,12808,12811,ich,chapelle
qd,p5c7.0,12828,13124,lefêvre,12863,12866,Ich,lefêvre
qd,p5c7.0,12828,13124,lefêvre,12973,12979,meiner,lefêvre
qd,p5c7.0,13157,13667,lefêvre,13497,13500,mir,lefêvre
qd,p5c7.0,13672,13711,chapelle,13699,13710,La Roquette,la_roquette
qd,p5c7.0,13716,14429,lefêvre,13742,13753,La Roquette,la_roquette
qd,p5c7.0,13716,14429,lefêvre,13755,13758,Ich,lefêvre
qd,p5c7.0,14434,14928,chapelle,14445,14456,La Roquette,la_roquette
qd,p5c7.0,14434,14928,chapelle,14466,14469,mir,chapelle
qd,p5c7.0,14434,14928,chapelle,14488,14499,La Roquette,la_roquette
qd,p5c7.0,14434,14928,chapelle,14539,14544,Meine,chapelle
qd,p5c7.0,14434,14928,chapelle,14616,14619,Ich,chapelle
qd,p5c7.0,14434,14928,chapelle,14737,14740,Ich,chapelle
qd,p5c7.0,14434,14928,chapelle,14765,14771,meiner,chapelle
qd,p5c7.0,15039,15362,chapelle,15249,15252,mir,chapelle
qd,p5c7.0,15039,15362,chapelle,15308,15313,Meine,chapelle
qd,p5c7.0,15409,15500,_stage,15409,15416,Germain,germain
qd,p5c7.0,15518,15661,germain,15533,15541,Chapelle,chapelle
qd,p5c7.0,15518,15661,germain,15575,15578,ich,germain
qd,p5c7.0,15686,15714,_stage,15686,15694,Chapelle,chapelle
qd,p5c7.0,15813,15871,_stage,15813,15821,Chapelle,chapelle
qd,p5c7.0,15885,15949,_stage,15932,15939,Germain,germain
qd,p5c7.0,16030,16942,lefêvre,16116,16124,Chapelle,chapelle
qd,p5c7.0,16924,16942,_stage,16924,16932,Chapelle,chapelle
qd,p5c7.0,17012,17030,_stage,17012,17020,Chapelle,chapelle
qd,p5c7.0,17035,17157,lefêvre,17045,17048,Ich,lefêvre
qd,p5c7.0,17162,17438,chapelle,17179,17182,ich,chapelle
qd,p5c7.0,17162,17438,chapelle,17209,17212,ich,chapelle
qd,p5c7.0,17162,17438,chapelle,17213,17217,mich,chapelle
qd,p5c7.0,17162,17438,chapelle,17227,17230,Ich,chapelle
qd,p5c7.0,17162,17438,chapelle,17281,17284,ich,chapelle
qd,p5c7.0,17162,17438,chapelle,17338,17341,ich,chapelle
qd,p5c7.0,17894,18425,lefêvre,17973,17976,ich,lefêvre
qd,p5c7.0,17894,18425,lefêvre,18013,18016,ich,lefêvre
qd,p5c7.0,17894,18425,lefêvre,18347,18355,Chapelle,chapelle
qd,p5c7.0,17894,18425,lefêvre,18407,18410,ich,lefêvre
qd,p5c7.0,18686,18877,lefêvre,18797,18800,mir,lefêvre
qd,p5c7.0,19528,19723,lefêvre,19538,19541,Ich,lefêvre
qd,p5c7.0,19761,19878,lefêvre,19771,19774,Mir,lefêvre
qd,p5c7.0,19761,19878,lefêvre,19827,19835,Chapelle,chapelle
qd,p5c7.0,19761,19878,lefêvre,19837,19840,ich,lefêvre
qd,p5c7.0,19883,20669,chapelle,20152,20155,ich,chapelle
qd,p5c7.0,19883,20669,chapelle,20207,20210,ich,chapelle
qd,p5c7.0,19883,20669,chapelle,20216,20222,meinem,chapelle
