corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vnf1.0,2785,22332,0,2806,7476,0
qd,vnf1.0,2785,22332,0,7490,22332,0
qd,vnf1.0,22349,48769,0,22371,29033,0
qd,vnf1.0,22349,48769,0,29047,38153,0
qd,vnf1.0,22349,48769,0,38168,41565,0
qd,vnf1.0,22349,48769,0,41581,48769,0
qd,vnf1.0,48786,85330,0,48808,50535,0
qd,vnf1.0,48786,85330,0,50549,58403,0
qd,vnf1.0,48786,85330,0,58417,61261,0
qd,vnf1.0,48786,85330,0,61275,64038,0
qd,vnf1.0,48786,85330,0,64053,67475,0
qd,vnf1.0,48786,85330,0,67489,76809,0
qd,vnf1.0,48786,85330,0,76823,85330,0
qd,vnf1.0,85347,136317,0,85369,102009,0
qd,vnf1.0,85347,136317,0,102023,105226,0
qd,vnf1.0,85347,136317,0,105240,111918,0
qd,vnf1.0,85347,136317,0,111932,115798,0
qd,vnf1.0,85347,136317,0,115813,117194,0
qd,vnf1.0,85347,136317,0,117208,119182,0
qd,vnf1.0,85347,136317,0,119197,129500,0
qd,vnf1.0,85347,136317,0,129514,136317,0
qd,vnf1.0,136334,162432,0,136356,141296,0
qd,vnf1.0,136334,162432,0,141310,162432,0
