corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,kmdp.0,Johannes Gutenberg,de,"Birch-Pfeiffer, Charlotte",118658875,,,1834,1836,1835,0
