corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rfcn.0,54281,89203,0,54295,58172,0
qd,rfcn.0,54281,89203,0,58186,62501,0
qd,rfcn.0,54281,89203,0,62514,65317,0
qd,rfcn.0,54281,89203,0,65330,76760,0
qd,rfcn.0,54281,89203,0,76773,86174,0
qd,rfcn.0,54281,89203,0,86187,89203,0
qd,rfcn.0,89218,121160,0,89232,91013,0
qd,rfcn.0,89218,121160,0,91027,100420,0
qd,rfcn.0,89218,121160,0,100434,101974,0
qd,rfcn.0,89218,121160,0,101988,103522,0
qd,rfcn.0,89218,121160,0,103536,103996,0
qd,rfcn.0,89218,121160,0,104010,106767,0
qd,rfcn.0,89218,121160,0,106781,107559,0
qd,rfcn.0,89218,121160,0,107573,117608,0
qd,rfcn.0,89218,121160,0,117622,119771,0
qd,rfcn.0,89218,121160,0,119784,121160,0
qd,rfcn.0,121175,142658,0,121189,125756,0
qd,rfcn.0,121175,142658,0,125769,130263,0
qd,rfcn.0,121175,142658,0,130276,132614,0
qd,rfcn.0,121175,142658,0,132627,142658,0
qd,rfcn.0,142673,172863,0,142687,143920,0
qd,rfcn.0,142673,172863,0,143933,146101,0
qd,rfcn.0,142673,172863,0,146114,150289,0
qd,rfcn.0,142673,172863,0,150303,152973,0
qd,rfcn.0,142673,172863,0,152987,157281,0
qd,rfcn.0,142673,172863,0,157295,163166,0
qd,rfcn.0,142673,172863,0,163180,171146,0
qd,rfcn.0,142673,172863,0,171159,171637,0
qd,rfcn.0,142673,172863,0,171650,172863,0
qd,rfcn.0,172878,210839,0,172892,179095,0
qd,rfcn.0,172878,210839,0,179108,180862,0
qd,rfcn.0,172878,210839,0,180876,185633,0
qd,rfcn.0,172878,210839,0,185647,186538,0
qd,rfcn.0,172878,210839,0,186552,188233,0
qd,rfcn.0,172878,210839,0,188247,189834,0
qd,rfcn.0,172878,210839,0,189848,190831,0
qd,rfcn.0,172878,210839,0,190844,194228,0
qd,rfcn.0,172878,210839,0,194242,196037,0
qd,rfcn.0,172878,210839,0,196051,198754,0
qd,rfcn.0,172878,210839,0,198767,205825,0
qd,rfcn.0,172878,210839,0,205838,208403,0
qd,rfcn.0,172878,210839,0,208417,209519,0
qd,rfcn.0,172878,210839,0,209533,210071,0
qd,rfcn.0,172878,210839,0,210085,210839,0
