corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,ns9c.0,Ein Bruderzwist in Habsburg,de,"Grillparzer, Franz",118542192,,,1848,1848,0,0
