corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,v3q4.0,884,27869,0,898,1806,0
qd,v3q4.0,884,27869,0,1819,5886,0
qd,v3q4.0,884,27869,0,5900,8940,0
qd,v3q4.0,884,27869,0,8954,13905,0
qd,v3q4.0,884,27869,0,13920,15219,0
qd,v3q4.0,884,27869,0,15233,17360,0
qd,v3q4.0,884,27869,0,17374,19697,0
qd,v3q4.0,884,27869,0,19711,27869,0
qd,v3q4.0,27885,45695,0,27899,33676,0
qd,v3q4.0,27885,45695,0,33689,35108,0
qd,v3q4.0,27885,45695,0,35123,45695,0
qd,v3q4.0,45711,51899,0,45725,47795,0
qd,v3q4.0,45711,51899,0,47809,51899,0
