corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,n23j.0,35260,55329,0,35260,55329,0
qd,n23j.0,55342,81513,0,55342,81513,0
qd,n23j.0,81526,102834,0,81526,102834,0
qd,n23j.0,102847,132835,0,102847,132835,0
qd,n23j.0,132848,159398,0,132848,159398,0
qd,n23j.0,159411,184716,0,159411,184716,0
qd,n23j.0,207973,231752,0,207973,231752,0
qd,n23j.0,231766,249461,0,231766,249461,0
qd,n23j.0,249474,271963,0,249474,271963,0
qd,n23j.0,271976,289970,0,271976,289970,0
qd,n23j.0,289983,309940,0,289983,309940,0
qd,n23j.0,309953,325500,0,309953,325500,0
qd,n23j.0,351277,384181,0,351277,384181,0
qd,n23j.0,384194,402298,0,384194,402298,0
qd,n23j.0,402311,429384,0,402311,429384,0
