corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,jn5z.0,973,50291,0,987,3185,0
qd,jn5z.0,973,50291,0,3198,9520,0
qd,jn5z.0,973,50291,0,9534,10395,0
qd,jn5z.0,973,50291,0,10408,13575,0
qd,jn5z.0,973,50291,0,13588,15729,0
qd,jn5z.0,973,50291,0,15742,20559,0
qd,jn5z.0,973,50291,0,20572,23366,0
qd,jn5z.0,973,50291,0,23379,24568,0
qd,jn5z.0,973,50291,0,24581,25694,0
qd,jn5z.0,973,50291,0,25707,28395,0
qd,jn5z.0,973,50291,0,28408,31543,0
qd,jn5z.0,973,50291,0,31556,34517,0
qd,jn5z.0,973,50291,0,34530,37283,0
qd,jn5z.0,973,50291,0,37296,43537,0
qd,jn5z.0,973,50291,0,43550,48888,0
qd,jn5z.0,973,50291,0,48901,50291,0
qd,jn5z.0,50306,83059,0,50320,52476,0
qd,jn5z.0,50306,83059,0,52489,53376,0
qd,jn5z.0,50306,83059,0,53390,55507,0
qd,jn5z.0,50306,83059,0,55521,58589,0
qd,jn5z.0,50306,83059,0,58602,61856,0
qd,jn5z.0,50306,83059,0,61869,63283,0
qd,jn5z.0,50306,83059,0,63296,67842,0
qd,jn5z.0,50306,83059,0,67855,69781,0
qd,jn5z.0,50306,83059,0,69794,78045,0
qd,jn5z.0,50306,83059,0,78059,80203,0
qd,jn5z.0,50306,83059,0,80217,83059,0
qd,jn5z.0,83075,103803,0,83089,84440,0
qd,jn5z.0,83075,103803,0,84453,86252,0
qd,jn5z.0,83075,103803,0,86265,91791,0
qd,jn5z.0,83075,103803,0,91805,99328,0
qd,jn5z.0,83075,103803,0,99341,99873,0
qd,jn5z.0,83075,103803,0,99887,100373,0
qd,jn5z.0,83075,103803,0,100387,100884,0
qd,jn5z.0,83075,103803,0,100897,103803,0
qd,jn5z.0,103818,120650,0,103832,107693,0
qd,jn5z.0,103818,120650,0,107706,110141,0
qd,jn5z.0,103818,120650,0,110154,114743,0
qd,jn5z.0,103818,120650,0,114756,117067,0
qd,jn5z.0,103818,120650,0,117080,120650,0
