corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x4vx.0,626,25406,0,640,1790,0
qd,x4vx.0,626,25406,0,1804,4454,0
qd,x4vx.0,626,25406,0,4468,9708,0
qd,x4vx.0,626,25406,0,9722,11038,0
qd,x4vx.0,626,25406,0,11052,18441,0
qd,x4vx.0,626,25406,0,18455,22623,0
qd,x4vx.0,626,25406,0,22637,25406,0
qd,x4vx.0,25422,48157,0,25436,29996,0
qd,x4vx.0,25422,48157,0,30010,30838,0
qd,x4vx.0,25422,48157,0,30851,34104,0
qd,x4vx.0,25422,48157,0,34117,36802,0
qd,x4vx.0,25422,48157,0,36815,38898,0
qd,x4vx.0,25422,48157,0,38911,41704,0
qd,x4vx.0,25422,48157,0,41717,42898,0
qd,x4vx.0,25422,48157,0,42911,44420,0
qd,x4vx.0,25422,48157,0,44434,48157,0
qd,x4vx.0,48173,62039,0,48187,51633,0
qd,x4vx.0,48173,62039,0,51647,53305,0
qd,x4vx.0,48173,62039,0,53318,56012,0
qd,x4vx.0,48173,62039,0,56025,57303,0
qd,x4vx.0,48173,62039,0,57316,58151,0
qd,x4vx.0,48173,62039,0,58164,62039,0
qd,x4vx.0,62055,80963,0,62069,62556,0
qd,x4vx.0,62055,80963,0,62570,67760,0
qd,x4vx.0,62055,80963,0,67773,69166,0
qd,x4vx.0,62055,80963,0,69180,70147,0
qd,x4vx.0,62055,80963,0,70161,71463,0
qd,x4vx.0,62055,80963,0,71476,73097,0
qd,x4vx.0,62055,80963,0,73112,75453,0
qd,x4vx.0,62055,80963,0,75467,80963,0
qd,x4vx.0,80979,103647,0,80993,81669,0
qd,x4vx.0,80979,103647,0,81683,81892,0
qd,x4vx.0,80979,103647,0,81906,84869,0
qd,x4vx.0,80979,103647,0,84883,85316,0
qd,x4vx.0,80979,103647,0,85330,87742,0
qd,x4vx.0,80979,103647,0,87755,92971,0
qd,x4vx.0,80979,103647,0,92984,95168,0
qd,x4vx.0,80979,103647,0,95181,97589,0
qd,x4vx.0,80979,103647,0,97602,103647,0
