corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn79.0,DIENER,diener,,
qd,vn79.0,ANTONIO,antonio,,
qd,vn79.0,RÄUBER,räuber,,
qd,vn79.0,WIRT,wirt,,
qd,vn79.0,ZWEITER RÄUBER,zweiter_räuber,,
qd,vn79.0,SILVIA,silvia,,
qd,vn79.0,EGLAMOUR,eglamour,,
qd,vn79.0,ERSTER RÄUBER,erster_räuber,,
qd,vn79.0,PANTHINO,panthino,,
qd,vn79.0,LANZ,lanz,,
qd,vn79.0,JULIA,julia,,
qd,vn79.0,FLINK,flink,,
qd,vn79.0,LUCETTA,lucetta,,
qd,vn79.0,PROTEUS,proteus,,
qd,vn79.0,VALENTIN,valentin,,
qd,vn79.0,THURIO,thurio,,
qd,vn79.0,HERZOG,herzog,,
qd,vn79.0,DRITTER RÄUBER,dritter_räuber,,
