corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,tv6f.0,Die Urgrossmutter,de,"Scheerbart, Paul",118606816,,,0,0,0,0
