corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,11g9w.0,Egmont,de,"Goethe, Johann Wolfgang",118540238,,,1787,1788,1791,0
