corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,mvqp.0,32397,44502,0,32411,36185,0
qd,mvqp.0,32397,44502,0,36198,38011,0
qd,mvqp.0,32397,44502,0,38024,44502,0
qd,mvqp.0,44517,51519,0,44517,51519,0
qd,mvqp.0,51532,59728,0,51546,57028,0
qd,mvqp.0,51532,59728,0,57041,59728,0
qd,mvqp.0,59743,68003,0,59757,65193,0
qd,mvqp.0,59743,68003,0,65206,67427,0
qd,mvqp.0,59743,68003,0,67440,68003,0
qd,mvqp.0,68018,77412,0,68032,70311,0
qd,mvqp.0,68018,77412,0,70324,73376,0
qd,mvqp.0,68018,77412,0,73389,77412,0
qd,mvqp.0,77427,81072,0,77427,81072,0
qd,mvqp.0,81085,87505,0,81099,83835,0
qd,mvqp.0,81085,87505,0,83848,87505,0
qd,mvqp.0,87520,92050,0,87534,88319,0
qd,mvqp.0,87520,92050,0,88333,92050,0
qd,mvqp.0,92065,95983,0,92065,95983,0
