corpus,drama,figure_surface,figure_id,Gender,Age
qd,v3rv.0,LEOCADIE,leocadie,,
qd,v3rv.0,MICHETTE,michette,,
qd,v3rv.0,MAURICE,maurice,,
qd,v3rv.0,ALBIN,albin,,
qd,v3rv.0,SEVERINE,severine,,
qd,v3rv.0,GUILLAUME,guillaume,,
qd,v3rv.0,DIE SCHAUSPIELER,die_schauspieler,,
qd,v3rv.0,SCAEVOLA,scaevola,,
qd,v3rv.0,EINIGE,einige,,
qd,v3rv.0,HENRI,henri,,
qd,v3rv.0,GEORGETTE,georgette,,
qd,v3rv.0,FRANK,frank,,
qd,v3rv.0,GRASSET,grasset,,
qd,v3rv.0,LANSAC,lansac,,
qd,v3rv.0,LEBRET,lebret,,
qd,v3rv.0,KOMMISSÄR,kommissär,,
qd,v3rv.0,HERZOG,herzog,,
qd,v3rv.0,ANDERE,andere,,
qd,v3rv.0,RUFE,rufe,,
qd,v3rv.0,MARQUIS,marquis,,
qd,v3rv.0,HIRT,hirt,,
qd,v3rv.0,WIRT,wirt,,
qd,v3rv.0,JULES,jules,,
qd,v3rv.0,ETIENNE,etienne,,
qd,v3rv.0,PROSPERE,prospere,,
qd,v3rv.0,BALTHASAR,balthasar,,
qd,v3rv.0,GRAIN,grain,,
qd,v3rv.0,ROLLIN,rollin,,
qd,v3rv.0,FLIPOTTE,flipotte,,
