corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,11d2m.0,275,34510,0,289,10971,0
qd,11d2m.0,275,34510,0,10985,17434,0
qd,11d2m.0,275,34510,0,17447,26126,0
qd,11d2m.0,275,34510,0,26140,34510,0
qd,11d2m.0,34526,74891,0,34540,50986,0
qd,11d2m.0,34526,74891,0,51000,54047,0
qd,11d2m.0,34526,74891,0,54061,63875,0
qd,11d2m.0,34526,74891,0,63889,72567,0
qd,11d2m.0,34526,74891,0,72580,74891,0
qd,11d2m.0,74908,99322,0,74922,75300,0
qd,11d2m.0,74908,99322,0,75314,86991,0
qd,11d2m.0,74908,99322,0,87005,89362,0
qd,11d2m.0,74908,99322,0,89376,99093,0
qd,11d2m.0,74908,99322,0,99107,99322,0
qd,11d2m.0,99338,128244,0,99352,101650,0
qd,11d2m.0,99338,128244,0,101664,112096,0
qd,11d2m.0,99338,128244,0,112110,115540,0
qd,11d2m.0,99338,128244,0,115554,124439,0
qd,11d2m.0,99338,128244,0,124453,128244,0
qd,11d2m.0,128261,156170,0,128275,135274,0
qd,11d2m.0,128261,156170,0,135288,139974,0
qd,11d2m.0,128261,156170,0,139988,140737,0
qd,11d2m.0,128261,156170,0,140751,148760,0
qd,11d2m.0,128261,156170,0,148773,156170,0
