corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,k93g.0,leonore,4,
qd,k93g.0,lisette,1,
qd,k93g.0,blumenkranz,8,
qd,k93g.0,bediente,5,
qd,k93g.0,baron,6,
qd,k93g.0,reitbahn,9,
qd,k93g.0,die_baroninn,2,
qd,k93g.0,major,7,
qd,k93g.0,der_verwalter,0,
qd,k93g.0,der_hauptmann,3,
qd,k93g.0,notarius,10,
