corpus,drama,figure_surface,figure_id,Gender,Age
qd,ns9c.0,VOLK,auf_der_strasse,,
qd,ns9c.0,ABGEORDNETER,abgeordneter,,
qd,ns9c.0,ERSTER,ein_soldat,,
qd,ns9c.0,MATHIAS,mathias,,
qd,ns9c.0,ERZHERZOG LEOPOLD,erzherzog_leopolds_stimme,,
qd,ns9c.0,EIN BÜRGER,bürger,,
qd,ns9c.0,DER WORTFÜHRER,der_wortführer,,
qd,ns9c.0,WOLFGANG RUMPF,wolfgang_rumpf,,
qd,ns9c.0,DON CÄSAR,don_cäsar,,
qd,ns9c.0,PROKOP,prokop,,
qd,ns9c.0,KLESEL,klesel,,
qd,ns9c.0,KÜRASSIER,kürassier,,
qd,ns9c.0,HERZOG JULIUS,julius,,
qd,ns9c.0,SCHLICK,schlick,,
qd,ns9c.0,DER MANN,der_mann,,
qd,ns9c.0,RUSSWORM,russworm,,
qd,ns9c.0,HINTER DER SZENE,hinter_der_szene,,
qd,ns9c.0,ANDERE,andere,,
qd,ns9c.0,MEHRERE IM TRUPP,mehrere_im_trupp,,
qd,ns9c.0,HAUPTMANN,hauptmann,,
qd,ns9c.0,DRITTER,dritter,,
qd,ns9c.0,KÜRASSIERE,zwei_kürassiere,,
qd,ns9c.0,DIE STÄNDE,die_stände,,
qd,ns9c.0,MEHRERE,mehrere,,
qd,ns9c.0,ZWEITER,zweiter_soldat,,
qd,ns9c.0,DER KAISER,rudolf,,
qd,ns9c.0,MAX,maximilian,,
qd,ns9c.0,ERZHERZOG FERDINAND,ferdinand,,
qd,ns9c.0,GERICHTSPERSON,gerichtsperson,,
qd,ns9c.0,EINIGE,einige,,
qd,ns9c.0,LUKREZIA,lukrezia,,
qd,ns9c.0,RINGS HERUM,rings_herum,,
qd,ns9c.0,OBERST RAMEE,oberst_ramee,,
qd,ns9c.0,KÄMMERER,kämmerer,,
qd,ns9c.0,GESCHREI,geschrei,,
qd,ns9c.0,KÄMMERLING,kämmerling,,
qd,ns9c.0,ARBEITER,arbeiter,,
qd,ns9c.0,DIENER,diener,,
qd,ns9c.0,WALLENSTEIN,wallenstein,,
qd,ns9c.0,GRAF THURN,graf_thurn,,
qd,ns9c.0,FAHNENTRÄGER,fahnenträger,,
qd,ns9c.0,EIN DIENER,ein_diener,,
qd,ns9c.0,SEYFRIED BREUNER,seyfried,,
