corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,pksn.0,872,33247,0,886,1481,0
qd,pksn.0,872,33247,0,1495,4458,0
qd,pksn.0,872,33247,0,4471,6332,0
qd,pksn.0,872,33247,0,6345,6620,0
qd,pksn.0,872,33247,0,6633,10495,0
qd,pksn.0,872,33247,0,10508,10811,0
qd,pksn.0,872,33247,0,10824,12154,0
qd,pksn.0,872,33247,0,12167,12460,0
qd,pksn.0,872,33247,0,12473,15512,0
qd,pksn.0,872,33247,0,15525,16107,0
qd,pksn.0,872,33247,0,16120,16396,0
qd,pksn.0,872,33247,0,16409,17194,0
qd,pksn.0,872,33247,0,17207,18953,0
qd,pksn.0,872,33247,0,18967,22451,0
qd,pksn.0,872,33247,0,22464,23927,0
qd,pksn.0,872,33247,0,23941,24332,0
qd,pksn.0,872,33247,0,24345,26390,0
qd,pksn.0,872,33247,0,26403,33247,0
qd,pksn.0,33264,59845,0,33278,36190,0
qd,pksn.0,33264,59845,0,36203,40632,0
qd,pksn.0,33264,59845,0,40645,43093,0
qd,pksn.0,33264,59845,0,43106,44156,0
qd,pksn.0,33264,59845,0,44169,45048,0
qd,pksn.0,33264,59845,0,45061,47006,0
qd,pksn.0,33264,59845,0,47019,49238,0
qd,pksn.0,33264,59845,0,49251,52073,0
qd,pksn.0,33264,59845,0,52087,57645,0
qd,pksn.0,33264,59845,0,57658,59845,0
qd,pksn.0,59861,97876,0,59875,61644,0
qd,pksn.0,59861,97876,0,61658,61912,0
qd,pksn.0,59861,97876,0,61925,62069,0
qd,pksn.0,59861,97876,0,62082,63013,0
qd,pksn.0,59861,97876,0,63026,63578,0
qd,pksn.0,59861,97876,0,63591,73814,0
qd,pksn.0,59861,97876,0,73827,75337,0
qd,pksn.0,59861,97876,0,75351,81667,0
qd,pksn.0,59861,97876,0,81680,83160,0
qd,pksn.0,59861,97876,0,83173,89812,0
qd,pksn.0,59861,97876,0,89826,90174,0
qd,pksn.0,59861,97876,0,90187,92377,0
qd,pksn.0,59861,97876,0,92390,97876,0
qd,pksn.0,97892,129960,0,97906,98521,0
qd,pksn.0,97892,129960,0,98534,100292,0
qd,pksn.0,97892,129960,0,100307,102789,0
qd,pksn.0,97892,129960,0,102802,110636,0
qd,pksn.0,97892,129960,0,110649,111277,0
qd,pksn.0,97892,129960,0,111291,112971,0
qd,pksn.0,97892,129960,0,112985,117542,0
qd,pksn.0,97892,129960,0,117555,119935,0
qd,pksn.0,97892,129960,0,119948,121807,0
qd,pksn.0,97892,129960,0,121820,125998,0
qd,pksn.0,97892,129960,0,126011,126737,0
qd,pksn.0,97892,129960,0,126751,129960,0
qd,pksn.0,129977,162617,0,129991,130463,0
qd,pksn.0,129977,162617,0,130476,138383,0
qd,pksn.0,129977,162617,0,138396,140858,0
qd,pksn.0,129977,162617,0,140871,141818,0
qd,pksn.0,129977,162617,0,141831,142313,0
qd,pksn.0,129977,162617,0,142326,145372,0
qd,pksn.0,129977,162617,0,145386,145655,0
qd,pksn.0,129977,162617,0,145668,149300,0
qd,pksn.0,129977,162617,0,149314,153770,0
qd,pksn.0,129977,162617,0,153783,162617,0
