corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,qh0j.0,Traumulus,de,"Holz, Arno",118553216,,,0,0,0,0
