corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,wf6k.0,1328,25602,0,1342,2855,0
qd,wf6k.0,1328,25602,0,2869,10812,0
qd,wf6k.0,1328,25602,0,10825,11400,0
qd,wf6k.0,1328,25602,0,11414,11646,0
qd,wf6k.0,1328,25602,0,11659,16119,0
qd,wf6k.0,1328,25602,0,16132,18067,0
qd,wf6k.0,1328,25602,0,18080,25602,0
qd,wf6k.0,25618,41919,0,25632,28153,0
qd,wf6k.0,25618,41919,0,28166,30475,0
qd,wf6k.0,25618,41919,0,30489,41919,0
qd,wf6k.0,41934,64310,0,41948,42236,0
qd,wf6k.0,41934,64310,0,42249,43191,0
qd,wf6k.0,41934,64310,0,43205,47364,0
qd,wf6k.0,41934,64310,0,47377,48798,0
qd,wf6k.0,41934,64310,0,48812,51606,0
qd,wf6k.0,41934,64310,0,51620,60924,0
qd,wf6k.0,41934,64310,0,60937,64310,0
qd,wf6k.0,64326,87683,0,64340,68326,0
qd,wf6k.0,64326,87683,0,68340,69539,0
qd,wf6k.0,64326,87683,0,69553,74377,0
qd,wf6k.0,64326,87683,0,74391,75921,0
qd,wf6k.0,64326,87683,0,75934,76918,0
qd,wf6k.0,64326,87683,0,76931,77260,0
qd,wf6k.0,64326,87683,0,77273,78482,0
qd,wf6k.0,64326,87683,0,78495,86389,0
qd,wf6k.0,64326,87683,0,86402,86683,0
qd,wf6k.0,64326,87683,0,86696,87205,0
qd,wf6k.0,64326,87683,0,87219,87683,0
qd,wf6k.0,87699,103616,0,87713,89614,0
qd,wf6k.0,87699,103616,0,89628,91471,0
qd,wf6k.0,87699,103616,0,91485,92331,0
qd,wf6k.0,87699,103616,0,92345,95995,0
qd,wf6k.0,87699,103616,0,96009,97580,0
qd,wf6k.0,87699,103616,0,97593,99054,0
qd,wf6k.0,87699,103616,0,99067,99871,0
qd,wf6k.0,87699,103616,0,99885,103616,0
