corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,ndtw.0,66,13758,0,80,3709,0
qd,ndtw.0,66,13758,0,3722,5234,0
qd,ndtw.0,66,13758,0,5247,7499,0
qd,ndtw.0,66,13758,0,7513,12557,0
qd,ndtw.0,66,13758,0,12571,13758,0
qd,ndtw.0,13774,33831,0,13788,15824,0
qd,ndtw.0,13774,33831,0,15838,19955,0
qd,ndtw.0,13774,33831,0,19968,21784,0
qd,ndtw.0,13774,33831,0,21797,26540,0
qd,ndtw.0,13774,33831,0,26554,30789,0
qd,ndtw.0,13774,33831,0,30802,32220,0
qd,ndtw.0,13774,33831,0,32234,33831,0
qd,ndtw.0,33847,54976,0,33861,36415,0
qd,ndtw.0,33847,54976,0,36428,38275,0
qd,ndtw.0,33847,54976,0,38288,46315,0
qd,ndtw.0,33847,54976,0,46328,49756,0
qd,ndtw.0,33847,54976,0,49769,52651,0
qd,ndtw.0,33847,54976,0,52665,53418,0
qd,ndtw.0,33847,54976,0,53431,54976,0
